iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Necromys amoenus,Necromys amoenus,Rodentia,27.09,2.44711999999997,0.694808171671745,116.726088333333,30,0,70,2,2,G,3,2,1,0,935.020499989413,4.15947530303031,3.31434,27.69616504614,23.2193670399998,23.4345888,74.9499547599998,100.95400264619,396.369469192425,1789.26,1100,0.145663525849235
Necromys benefactus,Necromys benefactus,Rodentia,31,2.87055999999996,0.794535597078811,134.065485,33,0,67,2,2,G,2,2,1,0,919.535374986128,3.87241166666668,3.293025,29.0439868568149,23.9878744799999,23.32152072,72.8001691599996,101.841259601904,422.878880234037,985.764857558954,1812.697,0.15687538218667
Necromys lactens,Necromys lactens,Rodentia,32.9,2.75115499999998,0.753080172560682,133.535848333333,30,0,70,2,2,G,3,2,1,0,851.368583314472,4.29692000000001,3.12094,27.75079264047,23.3084312474997,21.81988322,71.9271838999998,97.5256940799997,389.869406834154,1392.46099309506,2600,0.162092756998655
Necromys lasiurus,Necromys lasiurus,Rodentia,39.93,3.51,0.867035709649254,144.99,30,0,70,2,2,G,3,3,1,0,980.24400000511,4.335,3.57957,28.0630887173199,22.24632,21.49570674,54.22704,136.87,426.073458450926,2300.03169393389,2005.04,0.180310279204658
Necromys lenguarum,Necromys lenguarum,Rodentia,39.93,3.45,0.819194452987169,137.241681666667,33,0,67,2,2,G,3,2,1,0,929.85575000073,4.17,3.33577,27.2237835955649,22.52264,22.21975173,69.39408,91.91672,412.996534567453,1529.73043387538,1730,0.180310279204658
Necromys obscurus,Necromys obscurus,Rodentia,40.69,2.96550999999997,0.797714532331929,134.804554166667,30,0,70,2,2,G,2,3,1,0,853.853624986858,4.86,3.14080499999999,27.2952396510399,23.1090740749997,21.2916711,71.7720797199997,101.087809013333,413.371689817424,1246.25134078954,2139.01,0.182189814930731
Necromys punctulatus,Necromys punctulatus,Rodentia,37.3,3.12600499999998,0.8222176964261,135.534516666667,30,0,70,2,2,G,1,2,1,0,1010.14054166764,3.67936785714287,3.33023499999999,29.9891494818749,24.2869059199999,22.96364538,74.9640058599998,104.726635099047,441.777470542525,962.957896118421,1572.74219999981,0.173678365288682
Necromys temchuki,Necromys temchuki,Rodentia,47.2,2.90603999999997,0.815708543196882,129,30,0,70,2,2,G,1,3,1,0,924.389874996715,4.41690000000001,3.17884499999999,27.5751529162099,23.1545592599998,21.075871,72.3831703999997,105.701958739999,426.198867434139,1059.42017980097,2046.99904999995,0.197685112646343
Necromys urichi,Necromys urichi,Rodentia,47.42,3.05587499999997,0.854420664108596,140,100,0,0,1,1,G,2,2,1,0,753.691541641721,5.09,3.6,25.08418409898,23.4339863174998,21.3637024200001,83.2036,98.0490996233334,399.437209175506,290,2149.366,0.198191359881421
Nectogale elegans,Nectogale elegans,Eulipotyphla,38.82,23.4438153500004,0.729628349259894,118.5,0,80,20,3,2,G,1,1,1,0,716.540625015332,2.28896749999999,1.88458,119.337095866701,33.03214517,34.3276492399999,259.724798159999,302.108326895,643.148388858529,412.743795182877,1370,1.32297173858827
Nectomys apicalis,Nectomys apicalis,Rodentia,237.49,9.47088923333338,2.99498228080331,245,30,40,30,2,4,G,3,1,1,0,970.291666545,4.315,2.66899499999999,76.2392005734352,31.9826633924999,29.24932184,153.9453834334,182.697554305,720.413578034445,1406.59193442894,1050,0.480740593605725
Nectomys grandis,Nectomys magdalenae,Rodentia,237.49,9.57885190000005,3.06186004549478,245,30,40,30,2,4,G,4,1,1,0,970.291666545,4.315,2.69394499999999,71.8512735008802,32.0109067224999,29.95846826,157.00148776,200.150770755,725.102226234561,1075.73951652075,2000,0.480740593605725
Nectomys palmipes,Nectomys palmipes,Rodentia,237.49,9.57080190000004,3.05220286297192,245,30,40,30,2,4,G,2,1,1,0,970.291666545,4.315,2.58057999999999,77.6871513248351,32.1004354824999,29.97143194,157.0922909267,197.377044355,739.189627634358,949.814255584802,1283.84455000001,0.480740593605725
Nectomys rattus,Nectomys rattus,Rodentia,253.15,10.9845845666667,3.31664981441848,245,30,40,30,1,4,G,6,1,1,0,970.291666545,4.5,2.59499499999999,70.6683337439153,32.5515491824999,29.81778972,162.56391416,207.7114410817,739.453576267367,1070.80369021488,1753.66033333333,0.497924765736978
Nectomys squamipes,Nectomys squamipes,Rodentia,237.49,19.9478672333333,8.34678219051563,245,30,40,30,3,4,G,1,1,1,0,970.291666545,4.315,1.98268,110.76739266747,34.2799580349999,39.6602474799999,211.882652472699,238.595637797499,766.101596218034,212.58,1360.344,3.21350934442309
Nelsonia goldmani,Nelsonia goldmani,Rodentia,50,45.7028173333332,1.20059031738812,146.263215,100,0,0,1,1,G,1,1,1,0,2197.0581875042,2.59642333333335,3.113175,49.4294492433802,35.3300802675001,27.2152760400001,96.8919255399999,126.95744283,698.327435383503,847.368695507645,991.122528571691,0.204051300782005
Nelsonia neotomodon,Nelsonia neotomodon,Rodentia,80,47.1114601499998,1.27161660538871,130,100,0,0,1,1,G,1,1,1,0,2115.82135416965,2.62091833333335,3.025565,50.9328395170102,35.459323045,26.5445898600001,97.8199485999998,128.725695435,689.069091366847,771.903507342941,987.792333333572,0.264244135825429
Not recognised,Neochoerus aesopi,Rodentia,93333.3,1087.33166950833,91.8673143401518,1091.28020499999,99,1,0,1,1,G,2,3,1,0,5602.02790832433,3.15216416666665,1.548768767967,239.04065852021,137.9593626675,111.74585528,517.803194426668,647.351142509997,2156.35092678402,75.0325886735807,1624.66933333333,9.78426412294223
Not recognised,Neocnus comes,Pilosa,13020,484.002423,55.4741673888752,732.483491666665,41.428,13.794,41.991,2,2,Ar,1,1,2,0,11092.6572083061,1.227,1.047691641279,439.287997772669,220.974966069166,100.16340282,1016.45315152,1219.53933024,3671.72051462991,92.0522061710619,2204.0425,8.66305295590061
Not recognised,Neocnus dousman,Pilosa,10460,445.21720575,48.7458095667067,700.390626666665,41.192,13.742,41.973,2,2,Ar,1,1,2,0,11124.8421478749,1.20924,1.042896641279,439.823401057644,224.429068444166,91.9156543399995,999.137847219997,1216.00258534,3687.18365623594,88.6407875709707,2222.3005,7.82784411646486
Not recognised,Neocnus toupiti,Pilosa,7050,371.595305,41.0446809443013,671.243989166665,40.9195,13.859,42.0515,2,2,Ar,1,1,2,0,10843.2914895367,1.211335,1.065126242579,420.080028912004,219.067334184166,89.8635879399995,926.93272825,1146.92462796,3616.26778399182,85.9486596432326,2209.4635,5.34740928198756
Neodon forresti,Neodon forresti,Rodentia,85.9,5.00186500000007,1.45982628601046,197.70757625,100,0,0,1,2,G,2,2,1,0,826.201833325059,4.26029687499999,3.145545,40.436144017745,23.5749327349999,26.5734285199999,98.0100582000005,129.961620507857,567.448339934199,1630.49659804709,300,0.274790747437067
Neodon irene,Neodon irene,Rodentia,46.2586120398059,3.17934000000003,0.910786170786688,138.828918333333,100,0,0,1,2,G,2,2,1,0,858.115000039791,4.47808604166667,3.40978,33.4001581949899,23.764929895,26.43953564,84.0212284200001,113.811217943334,497.31011104228,912.396350662655,1541.945,0.195506767023162
Neodon juldaschi,Neodon juldaschi,Rodentia,37.7650997923855,2.75196000000001,0.841476686431386,133.058530833333,100,0,0,1,2,G,2,2,1,0,1043.21866670305,3.525,4.14,26.581793315,22.2716430599999,25.37633476,79.3670759999999,105.82812514,488.02179316686,2320.22797958047,500,0.174866136737819
Neodon linzhiensis,Neodon linzhiensis,Rodentia,3668.78900090525,124.823539946667,14.7343042014531,506.354765,100,0,0,1,1,G,1,1,1,0,4027.19525831794,2.00672,1.965465,190.203102889456,63.7001606550001,83.0017833400001,600.329264593333,682.66202672,2390.58842196564,966.196766400292,250,4.30536385627238
Neodon sikimensis,Neodon sikimensis,Rodentia,45.2590062440165,4.76595,1.17880942562247,150.8234975,100,0,0,1,2,G,2,2,1,0,765.456708346232,2.25,3.061565,38.33750645636,26.8772952299999,26.3553858199999,94.3691119200004,126.514616555,577.043881975479,1119.0063852592,1600,0.193171753855352
Neofelis diardi,Neofelis diardi,Carnivora,22500,170,71.18356,951.37,0,100,0,3,1,S,1,3,2,0,7227,2.25,1.610355,284.644413072519,93.13416,129.65736,753.48,771,2664.41,0.011566666666667,1500,29.8870321336856
Neofelis nebulosa,Neofelis nebulosa,Carnivora,19500,170,71.18356,951.37,0,100,0,3,1,S,1,3,2,0,7227,2.25,1.693595,264.405065648178,93.13416,129.65736,753.48,844.7,2550.887933343,0.06015,3000,27.8631566242935
Neofiber alleni,Neofiber alleni,Rodentia,265.38,10.205,2.72,213.245,100,0,0,1,1,G,3,1,1,0,1209.5643749916,2.335,4.515,41.0120595774476,28.28274,21.8735,93.24964,121.53238,588.150592208866,14515.71,1702.91130000007,0.511014672079318
Neohylomys hainanensis,Neohylomys hainanensis,Eulipotyphla,52.21,6.09417651666671,1.70340700023316,140.995,0,0,100,2,1,G,2,2,1,0,1712.4580291545,3.36457250000001,1.78049,163.090818965178,34.9710864300001,40.5409420600003,313.180979426,355.1061053842,970.026929287416,1821.67056208517,1384.297,0.208963482067452
Not recognised,Neolicaphrium recens,Litopterna,47122.2,1129.582154015,99.7879983708022,1054.617055,100,0,0,1,1,G,2,1,2,0,5430.23183750438,2.423125,1.22286377324,352.999409520803,134.416877471667,121.43566786,635.822114346668,745.674122019999,2315.39824591646,393.532929743721,1520.217,13.8275099123038
Neomicroxus bogotensis,Neomicroxus bogotensis,Rodentia,12.99,321.729102799996,0.510166593960569,91,20,0,80,2,2,G,2,2,1,0,853.739562506827,3.295775,3.79055499999999,28.0309057685683,42.344341325,30.71924961,99.21198432,128.558000779524,414.371303633776,1833.36394150206,1300,0.097227898369015
Neomicroxus latebricola,Neomicroxus latebricola,Rodentia,38.99,2.48095999999999,0.684824531141102,83,20,0,80,2,2,G,3,2,1,0,936.343624998175,3.61023750000002,3.57994,29.57431366339,24.1028740675,22.07680911,66.0907500599998,95.8520050501585,422.009681867235,1690.38412221837,2076.74504999995,0.177963174723506
Neomonachus schauinslandi,Neomonachus schauinslandi,Carnivora,197758.36,17125,383.32,2260.76,0,65,35,2,2,M,4,1,1,0,10950,1,0.89,467.070088835,344.15,38.37032,1826.205,2170.355,5475,22.5692422901594,300.716,NA
Neomonachus tropicalis,Neomonachus tropicalis,Carnivora,197758.36,17000,516.142755218418,2644.345,0,60,40,3,2,M,4,2,1,0,7300,1,0.89,547.12525669,365,100.4149676,1564.22719077,1756.05922598,4183.44223314305,9.20437661648891,20,NA
Neomys anomalus,Neomys anomalus,Eulipotyphla,13.19,0.58,0.25,81.995,0,60,40,3,3,G,1,2,1,0,730,6.315,2.48604000000001,62.5779208674654,24.4135,28.68146,133.1195,132.45,320.8195,1259.08075708104,1850,0.779530848841153
Neomys fodiens,Neomys fodiens,Eulipotyphla,15.13,0.78,0.31,88.97,0,60,40,3,3,G,3,2,1,0,1131.5,5.51,1.8,64.955509865,21.38,35.34,159.789,340.91,576.8888,320,2500,0.83374728245865
Neomys teres,Neomys teres,Eulipotyphla,15.13,0.71,0.3035120645612,84.44,0,60,40,3,3,G,1,2,1,0,1131.5,5.53,1.8,64.955509865,22.21828,32,159.789,182.00728,455.186356750305,655.85598111985,2000,0.83374728245865
Neonycteris pusilla,Neonycteris pusilla,Chiroptera,6.11,2.05814500000004,0.348405230000001,59.1914,20,0,80,2,2,S,1,1,2,0,5265.10113016508,0.987425000000008,1.728385,257.298267795213,116.922749166668,62.0720139599999,337.837836303333,445.489191659999,1981.54720970652,1736.46925143756,1106.022,NA
Neophascogale lorentzii,Neophascogale lorentzii,Dasyuromorphia,212,9.62257445000008,2.5382,212.885,0,20,80,3,2,Ar,2,2,2,0,2228.49229162128,5.26250499999999,1.37916,280.995002631652,27.8197084175001,125.01597642,348.31621988,387.577448212499,914.337488393942,523.527767578428,2700,3.03961044705062
Neophoca cinerea,Neophoca cinerea,Carnivora,189274.99,7075,402.745,2149.065,0,100,0,2,1,M,4,2,1,0,8796.5,1,0.69,539.520465265,311.7815,558.87,1095.696,1356.97,4599,9.61899091882722,60,NA
Neophocaena asiaeorientalis,Neophocaena asiaeorientalis,Cetartiodactyla,32500,7000,445,1600,0,61,39,3,2,M,5,3,1,0,12045,1,0.5,729.500342375,319.578,319.578,2140.02006,1460,6095.5,10.0095438346537,803.713,NA
Neophocaena phocaenoides,Neophocaena phocaenoides,Cetartiodactyla,32500,7000,445,1600,0,60,40,3,2,M,4,3,1,0,12045,1,0.5,729.500342375,319.578,319.578,2140.02006,1460,5967.75,11.7591814361245,688.861,NA
Neopteryx frosti,Neopteryx frosti,Chiroptera,176.65,24.5144933333333,1.92594440859333,105,100,0,0,1,1,Ar,1,1,2,0,3964.91622077871,0.98,1.637045,274.608601762647,143.288311259999,106.79456888,581.172706093334,730.096666146666,2029.40018936094,1260.69782008302,1004.13116666667,NA
Neoromicia brunnea,Neoromicia brunnea,Chiroptera,6.91,1.67140166666662,0.165174258148149,57.2434200000002,0,0,100,3,1,A,1,1,2,1,2934.65132940748,1.82399500000001,1.075345,363.675352186061,74.94415976,42.01808666,314.104706959999,370.64193032,1536.65616841394,2058.28187125409,906.321,NA
Neoromicia roseveari,Neoromicia brunnea,Chiroptera,6.91,1.67140166666662,0.165174258148149,57.2434200000002,0,0,100,3,1,A,1,1,2,1,2934.65132940748,1.82399500000001,1.075345,363.675352186061,74.94415976,42.01808666,314.104706959999,370.64193032,1536.65616841394,2058.28187125409,906.321,NA
Neoromicia capensis,Neoromicia capensis,Chiroptera,5.96,2,0.155253333333335,65.3593925000004,0,0,100,3,1,A,2,1,2,1,1543.01063071415,1.96,1.129875,362.382442748921,71.7263850000001,43.15132486,274.039415459999,358.471179460001,1356.62696750907,2078.25779478685,1013.361,NA
Neoromicia flavescens,Neoromicia flavescens,Chiroptera,10.5,1.54377499999997,0.19,68.8545850000003,0,0,100,3,1,A,2,1,2,1,1357.98039624593,1.995255,1.08841,361.914183474391,72.2103766800002,40.6342101799999,290.804231739999,363.723136600001,1344.21850281452,2102.45542744919,1057.614,NA
Pipistrellus grandidieri,Neoromicia flavescens,Chiroptera,10.5,1.57128499999995,0.19,68.7562300000003,0,0,100,3,1,A,3,1,2,1,1430.48977541247,1.9660175,1.06276,361.290205856226,69.9195688000001,37.20874464,288.936315799999,357.938313640001,1314.95334176404,1998.48321894824,1678.105,NA
Neoromicia guineensis,Neoromicia guineensis,Chiroptera,3.5,1.73389999999993,0.13782411,68.2672475000002,0,0,100,3,1,A,2,1,2,1,1409.26750684198,1.982785,1.256885,344.570647634004,69.5948792799999,42.39770782,252.929094519999,338.41228652,1353.28557024505,1930.60705844071,1265.957,NA
Neoromicia helios,Neoromicia helios,Chiroptera,3.56,1.66242999999993,0.11359833,66.4654925000003,0,0,100,3,1,A,2,1,2,1,1373.16092237595,1.972625,1.37002,341.695476932908,69.3525732599999,42.84349506,238.21017434,331.96096946,1337.43670412842,2001.41793873722,1294.75,NA
Neoromicia malagasyensis,Neoromicia malagasyensis,Chiroptera,6.5,1.7404878166666,0.197282113333334,84.995,0,0,100,3,1,A,1,1,2,0,1497.69469590407,2,1.13055,362.88415911408,72.5023555200002,40.7199785,309.902583719999,368.78043354,1369.14548105617,1980.29998215947,250,NA
Neoromicia matroka,Neoromicia matroka,Chiroptera,6.57,2.09570166666661,0.219656491481482,86.245,0,0,100,3,1,A,2,1,2,0,2421.50880488676,1.22,1.099785,363.323033502971,90.4065722799997,47.36096966,333.745717426699,384.59443572,1491.96118782947,1904.9752659,330,NA
Neoromicia melckorum,Neoromicia melckorum,Chiroptera,7.2,1.83547499999997,0.186991668148148,63.3930800000004,0,0,100,3,1,A,1,1,2,1,4331.15430720307,1.98,1.04575,365.044034729682,69.6014967375001,41.90374772,356.2886998,385.096149717499,1672.79336987495,1973.47822102401,1046.162,NA
Neoromicia robertsi,Neoromicia melckorum,Chiroptera,7.2,1.49063281666664,0.156152833333335,63.4002500000004,0,0,100,3,1,A,2,1,2,1,1469.29614321415,1.98,1.12914,361.380454042916,71.71469404,41.76361098,265.78003802,359.714778720001,1381.6624256983,2337.25075119046,400,NA
Neoromicia nana,Neoromicia nana,Chiroptera,3.88,1.63708499999989,0.1,65.8766650000003,0,0,100,3,1,A,3,1,2,1,1608.08865797455,1.86,1.5,317.263546150912,75.56,41.622475,223.653008868,304.523773015,1287.92981687771,1932.40137286618,1997.844,NA
Neoromicia rendalli,Neoromicia rendalli,Chiroptera,6.42,1.65326666666662,0.160207490000001,56.9819650000003,0,0,100,3,1,A,1,1,2,1,2921.83422636986,1.83600750000001,1.076195,363.949039728721,74.00637976,42.04647166,307.347786959999,366.97875732,1534.99354411394,2061.28736318882,918.128,NA
Neoromicia somalica,Neoromicia somalica,Chiroptera,3.53,2.0379777999999,0.190383982941175,84.995,0,0,100,3,1,A,2,1,2,1,1276.89526213854,2,1.68622,305.875363011066,71.5503418200001,44.29437038,283.46246666,349.49913666,1363.58365537279,1734.74368060766,1324.451,NA
Neoromicia tenuipinnis,Neoromicia tenuipinnis,Chiroptera,5.35,1.71492535714285,0.170101872413793,37,0,0,100,3,1,A,2,1,2,1,5863.88560000912,1.39546361111112,1.009,365.227758894421,63.4551236600001,52.0531879200001,412.1918494,399.479706039999,1872.96408418338,2227.1066063001,3200,NA
Neoromicia zuluensis,Neoromicia zuluensis,Chiroptera,4.14,2.05847499999992,0.17759581,85,0,0,100,3,1,A,1,1,2,1,1262.74746178209,1.9232425,1.15813,357.11208259699,75.5583325800002,41.54469686,292.305749379999,360.091325620001,1364.4620088642,1972.85597640814,958.238,NA
Not recognised,Neosclerocalyptus paskoenis,Cingulata,200000,9132.832109005,282.349621594944,1967.04897083334,100,0,0,1,1,G,4,2,1,0,11633.474970826,1.685255,1.03658071596233,404.407793315223,309.674182154782,157.43937252,845.445283473336,1083.50412161333,3576.82589491028,104.98346691639,2468.02633333333,24.4443308676713
Neotamias alpinus,Neotamias alpinus,Rodentia,37.77,10.6359845999998,1.66085457099453,132.325,100,0,0,1,2,G,2,3,2,1,2279.14212501789,4.5,1.005675,320.841200690082,32.4665490799998,37.5619868000001,345.068881326666,372.43348602,1015.49748280083,585.521686148282,1600,0.174878615731666
Neotamias amoenus,Neotamias amoenus,Rodentia,54.2,2.62,1.39,139.03,100,0,0,2,2,G,3,3,2,0,1885.833333455,5.19,1,364.750171005,29.828015,44.1322,353.51214,365,806.041666657,158,1925,0.213307179336751
Neotamias bulleri,Neotamias bulleri,Rodentia,100,5.75262814999999,2.17281542749512,147.925,100,0,0,1,2,G,2,3,1,0,2074.83806555624,2.465,1.218535,246.910008530174,35.3037053049999,39.6165268400001,340.43694208,376.488963701667,1018.6611893099,1720.95499165094,210,0.298748590714032
Neotamias canipes,Neotamias canipes,Rodentia,66.05,2.95930499999999,1.84302449925139,131.4,100,0,0,2,2,G,3,3,2,1,2572.02116669246,4.445,1,322.845317998198,30.19,42.5,340.4814833267,365.454789599999,1048.51833341505,376.895658836098,2000,0.237813178395016
Neotamias cinereicollis,Neotamias cinereicollis,Rodentia,61.845,3.68840499999995,1.83,144,100,0,0,2,2,G,1,3,2,1,3005.68983335901,4.95,1,329.311429155243,30.19,42.5,343.408218259999,367.564120219999,1083.10512640787,386.5,1490,0.229363016618902
Neotamias dorsalis,Neotamias dorsalis,Rodentia,62.8,3.78392979999996,1.98,142.69,100,0,0,2,2,G,2,3,2,0,4599,5.13,1.5,181.868125261545,29.75,30,342.02405286,367.958399551333,1275.65406422579,804.222956560823,1447.649,0.231304280208939
Neotamias durangae,Neotamias durangae,Rodentia,92.495,63.5997281500003,2.27690048756168,135.85,100,0,0,2,2,G,1,3,2,0,2114.44525608583,2.465,1.136985,276.58183035764,37.018394905,40.0786298800001,352.050483046,384.264023568333,1054.31261475422,877.109604253177,600,0.28620084157103
Neotamias merriami,Neotamias merriami,Rodentia,75.95,10.6300483333333,2.03348287190244,146.975,100,0,0,2,2,G,2,3,2,1,1031.125,4.11,1.229635,233.556909497219,33.37,32,339.104373426666,367.001181601667,955.671310448851,711.287399981498,1532.346,0.256800664553835
Neotamias minimus,Neotamias minimus,Rodentia,44.975,2.3,1.6,135.78,100,0,0,1,2,G,3,3,2,1,3704.75,4.95,1,364.750171005,29.52292,44,365,376.645,1148.8483,160,1820.136,0.192504111622193
Neotamias obscurus,Neotamias obscurus,Rodentia,75,33.2640382333334,1.96831583757963,133.95,100,0,0,1,2,G,2,3,2,0,1031.125,3.61,1.231875,238.233676230049,33.37,32,349.24648944,376.300318295,934.988627148836,982.142071224429,1105.387,0.255028995391253
Neotamias ochrogenys,Neotamias ochrogenys,Rodentia,84,3.535,2.19875903461683,151.04,100,0,0,2,2,G,1,3,2,0,3741.25,3.94,1,321.703819853592,28,49.95752,353.33316,381.33316,1175.14371190964,259.399581702066,1280,0.271431016177871
Neotamias palmeri,Neotamias palmeri,Rodentia,60.74,3.29,1.99,142.51,100,0,0,2,2,G,2,3,2,1,2706.70616669904,3.93,1,315.824996448647,33.21,45.654,337.678353239999,366.341971166666,1088.02292980776,335.533925989011,1500,0.227099928995858
Neotamias panamintinus,Neotamias panamintinus,Rodentia,52.94,4,1.83,137.995,100,0,0,2,2,G,2,3,2,1,2691.77766669319,4.1,1,317.572799320218,36.23,42.00168,343.332365493366,368.24066822,1074.46351576838,252.148848549457,1950,0.21056541014938
Neotamias quadrimaculatus,Neotamias quadrimaculatus,Rodentia,86.035,3.84237849999993,2.16,150.06,100,0,0,1,2,G,2,3,2,1,3026.47354167129,5.1,1,313.840805484792,31.34908,43.0017668400003,339.05704,370.40612,1102.40528574993,52,1290,0.275028186362744
Neotamias quadrivittatus,Neotamias quadrivittatus,Rodentia,57.81,2.5,1.7,141.205,100,0,0,1,2,G,3,3,2,1,2217.375,4.13,1.5,189.995408622485,31.7,45.41,331.098,365,1016.66754154252,376.157825667011,1980,0.221007747567071
Neotamias ruficaudus,Neotamias ruficaudus,Rodentia,58.675,3.52407999999997,1.95440156081129,142.13,100,0,0,1,2,G,1,3,2,0,2920,4.85,1,331.792155026748,31.17454,42,365.116,365,1105.95,304.679236225659,1680,0.222820461458506
Neotamias rufus,Neotamias rufus,Rodentia,57.49,2.55,1.83274409457675,141.205,100,0,0,2,2,G,4,3,2,1,2217.375,4.275,1,322.284222315408,31.8289,45.32,327.4,359.2289,1005.76254449009,689.612599102225,1410,0.220334058954267
Neotamias senex,Neotamias senex,Rodentia,84,3.535,2.12486335060622,145.45,100,0,0,2,2,G,2,3,2,1,3741.25,4.33,1,319.632853325092,28,49.95752,353.33316,381.33316,1169.90618021685,268.203731338459,1467.414,0.271431016177871
Neotamias siskiyou,Neotamias siskiyou,Rodentia,75,3.535,2.10956493987768,145.27,100,0,0,2,2,G,1,3,2,0,3741.25,4.23,1,325.380716433858,28,49.95752,353.33316,381.33316,1148.24103994139,882.406675627102,305,0.255028995391253
Neotamias sonomae,Neotamias sonomae,Rodentia,75,11.2244948999999,1.98949169707255,146.815,100,0,0,1,2,G,2,3,2,1,2233.8790833455,4,1,277.452668887895,32.5038409599998,21.9135,340.203206859366,371.72586112,1026.74171268254,969.232692495881,2100,0.255028995391253
Neotamias speciosus,Neotamias speciosus,Rodentia,59.065,2.5,1.86,124.69,100,0,0,2,2,G,2,3,2,1,2217.375,4.145,1,322.488542368728,31.6,45.41,334.796,366.396,1007.07785504005,76.48,1500,0.223633818749124
Neotamias townsendii,Neotamias townsendii,Rodentia,79.12,3.535,2.44,149.615,100,0,0,2,2,G,1,3,2,0,3741.25,4.23,1,323.963612047808,28,49.95752,353.33316,381,1133.1875,164,1362.554,0.262641480898647
Neotamias umbrinus,Neotamias umbrinus,Rodentia,51.75,3.04851499999999,1.8565534850654,141.83,100,0,0,2,2,G,2,3,2,1,2670.583333455,5.15,1.12929,282.738528420995,31.9228915949997,42.6365159600002,336.52923548,363.338189914999,1045.7378044791,288.75,1655.642,0.207948867747987
Neotetracus sinensis,Neotetracus sinensis,Eulipotyphla,49.99,9.18897686666674,1.17585492841279,114.48,0,0,100,2,1,G,1,1,1,0,1440.63036248503,4.28,2,154.311267272623,34.7061943225001,38.5311377800002,310.153693554,353.550876975,786.872698383256,1473.24800543766,2400,0.204028854128767
Neotoma albigula,Neotoma albigula,Rodentia,190.5,11.35,2.618256,195.735,90,0,10,1,2,G,4,1,1,0,3467.5,2.14,2,48.966461485,36.21884,33.5,94.14,127.14,1019.7194,337.142857142857,2500,0.42584161896719
Neotoma angustapalata,Neotoma angustapalata,Rodentia,203,10.4,2.37192626461481,190.565,90,0,10,1,2,G,1,1,1,0,243.333333455,2.345,2,62.6159299460946,33.19262,31.9655183600001,60.346,93.53862,653.709703800347,670.989196121327,1510.2219611109,0.440989943855862
Neotoma bryanti,Neotoma anthonyi,Rodentia,119.365,8.96,1.86991104774863,176.21625,90,0,10,1,2,G,2,1,2,0,3832.5,2.92,3,59.958932155,33,31,94.59,127.59,1152.20255093342,140,1636.37255000001,0.329297335445518
Neotoma bryanti,Neotoma bryanti,Rodentia,119.365,8.96,1.86746636655187,176.21625,90,0,10,1,2,G,2,1,2,0,3832.5,2.92,3,59.958932155,33,31,94.59,127.59,1118.13840733342,140,1595.58755000001,0.329297335445518
Neotoma bryanti,Neotoma bunkeri,Rodentia,119.365,8.96,1.8691205493478,176.21625,90,0,10,1,2,G,2,1,1,0,3832.5,2.92,3,59.958932155,33,31,94.59,127.59,1086.78401335007,140,1574.40055000001,0.329297335445518
Neotoma chrysomelas,Neotoma chrysomelas,Rodentia,203,10.4,2.38209344453285,190.565,90,0,10,1,2,G,2,1,1,0,243.333333455,1.775,2,63.496919033457,33.19262,31.6820601800001,60.346,93.53862,649.883606633647,838.666790938836,1581.35088333319,0.440989943855862
Neotoma cinerea,Neotoma cinerea,Rodentia,285.89,13.95,2.79081306122449,226.98,90,0,10,1,2,G,5,1,1,0,2126.125,3.565,1.75,29.97946626,29.75864,26.8712,438.87662,468.63526,1156.79865227884,2165.21897255176,2045.10091666667,0.532372110394015
Neotoma devia,Neotoma devia,Rodentia,113.4,9.16,1.78364947252297,170.865,90,0,10,1,2,G,2,1,2,0,3832.5,2.81,3,59.958932155,33.2398,29.9571,85.34,118.5798,1093.97352293343,361.600488237327,2200,0.320142288611853
Neotoma floridana,Neotoma floridana,Rodentia,208.18,12.39,3.04,214.335,90,0,10,1,2,G,4,1,1,0,3467.5,2.625,2.25,65.95482548,35.52942,31.35928,119.17678,209.3,782.2066,566.666666666667,1865.76821666668,0.447143907364204
Neotoma fuscipes,Neotoma fuscipes,Rodentia,213.26,12.625,2.90695486238532,218.19,90,0,10,1,2,G,2,1,1,0,304.166666545,2.72,1.46,132.178906698941,32.12736,27.13684,182.616,214.74336,735.732887334097,1700,1063.31926666681,0.453112494503256
Neotoma goldmani,Neotoma goldmani,Rodentia,198,11.35,2.28730125448055,175.47,90,0,10,1,2,G,2,1,1,0,3467.5,2.07,2,48.966461485,36.21884,33.5,94.14,130.35884,854.18770865018,714.940970638013,1160,0.434982434819421
Neotoma insularis,Neotoma lepida,Rodentia,113.4,8.96,1.82507849247051,170.865,90,0,10,1,2,G,1,1,2,0,3832.5,2.92,3,59.958932155,33,31,94.59,127.585,1221.14745,310,1300,0.320142288611853
Neotoma lepida,Neotoma lepida,Rodentia,113.4,8.96,1.81044529208144,170.865,90,0,10,1,2,G,2,1,2,0,3832.5,2.92,3,59.958932155,33,31,94.59,127.585,1221.14745,310,1527.56355000001,0.320142288611853
