iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Proechimys kulinae,Proechimys kulinae,Rodentia,149.5,12.94449667,3.145575762,193.09301,100,0,0,1,2,G,1,1,1,0,1192.634458,2.825415,2.315625,99.29490149,88.83651424,30.71927978,212.7487177,302.6281655,773.2397222,1686.793892,60,0.372699252
Proechimys longicaudatus,Proechimys longicaudatus,Rodentia,280.75,24.7,4.117849764,247.426341,100,0,0,1,2,G,1,1,1,0,1277.5,2.4,3.6434,78.19218637,63.9156,28.60984,147.6146,211.5302,742.099212,261.53,950,0.527086309
Proechimys mincae,Proechimys mincae,Rodentia,320.745,24.7,3.897394036,245.595578,100,0,0,1,2,G,1,1,1,0,1277.5,2.4,3.63758,77.25297621,63.9156,28.60984,147.6146,211.5302,724.0805952,489.3733297,1193.046333,0.567144608
Proechimys oconnelli,Proechimys oconnelli,Rodentia,427.25,23.85,4.964640148,264.655,100,0,0,1,2,G,1,1,1,0,2117,2.535,4.68,77.76342678,63.9578,24.95752,146.8073,210.7651,718.9260949,1284.410995,530,0.664019762
Proechimys pattoni,Proechimys pattoni,Rodentia,356.5,24.7,4.221812216,262.562212,100,0,0,1,2,G,1,1,1,0,1277.5,2.4,3.827545,78.48910377,63.9156,28.60984,147.6146,211.5302,730.1370491,522.5931838,1228.676,0.601088763
Proechimys quadruplicatus,Proechimys quadruplicatus,Rodentia,320.745,24.7,3.82504869,245.951495,100,0,0,1,2,G,1,1,1,0,1277.5,2.4,3.631205,77.09129195,63.9156,28.60984,147.6146,211.5302,726.7283625,475.3350513,1227.458,0.567144608
Proechimys roberti,Proechimys roberti,Rodentia,284.99,24.7,3.97981714,244.456311,100,0,0,1,2,G,2,1,1,0,1277.5,2.4,3.46689,76.70294544,63.9156,28.60984,147.6146,211.5302,728.8177774,626.865049,1240.817,0.531449689
Proechimys semispinosus,Proechimys semispinosus,Rodentia,498,23.85,6.87,264.655,100,0,0,1,2,G,1,1,1,0,2117,2.535,4.68,74.64526501,63.9578,24.95752,146.8073,178.205,607.8119667,1721.411765,923.1701,0.722407097
Proechimys simonsi,Proechimys simonsi,Rodentia,320.745,24.7,3.964570563,247.062016,100,0,0,1,2,G,2,1,1,0,1277.5,2.4,3.592675,77.97117353,63.9156,28.60984,147.6146,211.5302,739.7103935,305.11,1950,0.567144608
Proechimys steerei,Proechimys steerei,Rodentia,284.99,24.7,3.74259616,241.402716,100,0,0,2,2,G,1,1,1,0,1277.5,2.4,3.514855,75.4606621,63.9156,28.60984,147.6146,211.5302,692.312058,1080.181763,350,0.531449689
Proechimys trinitatis,Proechimys trinitatis,Rodentia,338.6225,24.7,4.005408179,248.507576,100,0,0,1,2,G,1,1,1,0,1277.5,2.4,3.611795,77.79498247,63.9156,28.60984,147.6146,211.5302,715.7769046,687.8759947,910.6156667,0.584318399
Proedromys bedfordi,Proedromys bedfordi,Rodentia,46.25861204,6.327605,1.086570951,152.301295,100,0,0,2,2,G,1,2,1,0,1251.782708,2.683585,3.139675,39.81004785,31.58529115,23.99601073,89.04216586,119.6682441,593.9983605,1274.71157,1203.250883,0.195506767
Proedromys liangshanensis,Proedromys liangshanensis,Rodentia,210.5,10.61983867,2.392446992,226.5814025,99,1,0,2,2,G,2,2,1,0,1389.141333,2.501446667,3.72437,43.92547409,35.69995861,23.88946796,98.1832921,142.4735096,633.7973956,2459.757135,540,0.449877756
Prolagus sardus,Prolagus sardus,Lagomorpha,322.55,16.89633615,3.533188217,225,100,0,0,1,1,G,1,2,1,0,1145.482542,3.924986667,2.43446,52.83727725,31.26744652,25.37297684,289.0401807,290.9583869,760.702593,1058.297543,1974.012667,0.577475818
Prolemur simus,Prolemur simus,Primates,1883.955,89.075377,26.23,414,100,0,0,1,1,Ar,1,2,2,0,6424,1,1,363.6168023,141,142.9579975,697.2549884,863.3057285,3285,59.98784939,1446.534,1.501739673
Prometheomys schaposchnikowi,Prometheomys schaposchnikowi,Rodentia,75,12.07138,1.267795446,160,100,0,0,1,1,G,2,3,1,0,1012.38225,3.4,2,50.39071583,27.45163621,21,99.10932694,125.9994133,578.3880589,1306.727248,1300,0.255028995
Promops centralis,Promops centralis,Chiroptera,29.8,2.44,0.521376858,89,0,0,100,3,1,A,1,1,2,1,5174.251638,0.99,1,361.9274194,94.47122422,41.99,525.4804226,650.1864835,2065.740025,1644.141905,1800,NA
Promops davisoni,Promops davisoni,Chiroptera,50,2.44,0.598263998,89,0,0,100,3,1,A,1,1,2,1,5321.158055,0.99,1,359.9820419,101.6201067,41.99,520.0715266,644.3554553,2057.268686,1601.72289,2315,NA
Promops nasutus,Promops nasutus,Chiroptera,15.5,3.57,0.337130663,68,0,0,100,3,1,A,1,1,2,1,2206.949334,1.0095075,1.07495,356.0794898,96.95971148,50.95808466,313.5254365,359.9294402,1270.049525,1875.56169,1438.27,NA
Pronolagus crassicaudatus,Pronolagus crassicaudatus,Lagomorpha,2180.135,100.7786891,10.5533257,535,100,0,0,1,1,G,2,1,1,0,760.4166665,1.5,3.500685,58.25272555,42.24437908,31.2416677,218.3520643,263.9523968,984.9704436,256.3905698,1550,1.627315377
Pronolagus randensis,Pronolagus randensis,Lagomorpha,2395.87,115.7307641,10.98417162,505,100,0,0,1,1,G,3,1,1,0,760.4166665,1.3,3.076393768,68.13671034,42.83513422,32.55553784,233.1843979,285.3301882,993.7795193,237.3294038,1831.776,1.713999348
Pronolagus rupestris,Pronolagus rupestris,Lagomorpha,2097.495,94.22565915,10.63342222,520,100,0,0,1,1,G,3,1,1,0,760.4166665,1.75,3.494955,49.37056958,39.68381928,30.06681646,215.5564225,257.2181283,964.5294497,262.8384464,1605.874,1.593093916
Pronolagus saundersiae,Pronolagus saundersiae,Lagomorpha,1620,81.83148665,9.895383645,520,100,0,0,1,1,G,3,1,1,0,760.4166665,1.75,3.498275,49.60541871,39.47212317,29.42512682,209.785239,254.8179836,942.14406,409.1596133,1100,1.382098906
Propithecus candidus,Propithecus candidus,Primates,5750,134.995,41.23021,525.87,100,0,0,1,2,Ar,1,3,2,0,4036.291665,1.01,0.62,744.6899386,166.28274,266.6188,1618.85608,1553.07,3650,38.75,1175,2.774106819
Propithecus coquereli,Propithecus coquereli,Primates,3622.695,90.045,27.37,511.245,100,0,0,1,2,Ar,1,3,2,0,11132.5,1.01,1,364.750171,145.5246,179.395,1074.90716,1533,3650,60,1061.9095,2.151658481
Propithecus coronatus,Propithecus coronatus,Primates,3900,77.64,27.76,511.245,100,0,0,1,2,Ar,1,3,2,0,11132.5,1.02,1,450.6913073,148,177.83,943.94,1091.94,3650,172.6,700,2.14038556
Propithecus deckenii,Propithecus deckenii,Primates,3588.26,77.64,27.76,511.245,100,0,0,1,2,Ar,1,3,2,0,11132.5,1.02,1,450.6913073,148,177.83,943.94,1091.94,3650,172.6,906.672,2.14038556
Propithecus diadema,Propithecus diadema,Primates,6414.495,134.995,41.23021,525.87,100,0,0,1,2,Ar,1,3,2,0,4036.291665,1.01,0.62,744.6899386,166.28274,266.6188,1618.85608,1553.07,3650,38.75,1450,2.94608467
Propithecus edwardsi,Propithecus edwardsi,Primates,6568.99,134.995,40.05176,525.87,100,0,0,1,2,Ar,1,3,2,0,4036.291665,1.01,0.62,744.6899386,166.28274,266.6188,1618.85608,1785.13882,3650,4,1000,2.984902128
Propithecus perrieri,Propithecus perrieri,Primates,6414.495,134.995,47.49474338,525.87,100,0,0,1,2,Ar,1,3,2,0,4036.291665,1.01,0.62,744.6899386,166.28274,266.6188,1618.85608,1785.13882,3669.504418,40.91126088,400,2.94608467
Propithecus tattersalli,Propithecus tattersalli,Primates,3545,98,32.76160945,512.5,100,0,0,1,2,Ar,1,3,2,0,7467.291665,1.0304025,0.936347572,506.8208074,148.8657016,155,1642.5,1642.5,3283.175,22.5,650,2.126154388
Propithecus verreauxi,Propithecus verreauxi,Primates,3588.26,77.64,26.7,511.245,100,0,0,1,2,Ar,2,3,2,0,11132.5,1.02,1,450.6913073,148,177.83,943.94,1668.05,3650,62.74,1300,2.14038556
Not recognised,Propleopus oscillans,Diprotodontia,40000,138.3303707,55.17677554,982.8601225,15,80,5,2,2,G,2,1,1,0,5935.761704,1.513935833,1.373895,289.9131643,31.89850592,247.9850407,649.8196797,723.4639396,2310.732052,91.17700546,1297.97,8.745568242
Not recognised,Propraopus punctatus,Cingulata,27250,452.4113523,60.85313525,876.94323,23,4,73,3,1,G,3,1,1,0,4229.322221,2.7170475,1.360006636,305.3104076,124.1370556,91.82164764,535.1366255,636.0152217,2124.226446,86.2282364,1830.738,19.70273265
Not recognised,Propraopus sulcatus,Cingulata,27250,452.4113523,60.85313525,876.94323,23,4,73,3,1,G,3,1,1,0,4229.322221,2.7170475,1.360006636,305.3104076,124.1370556,91.82164764,535.1366255,636.0152217,2124.226446,86.2282364,1830.738,19.70273265
Prosciurillus abstrusus,Prosciurillus abstrusus,Rodentia,79.2,12.29677245,2.847085971,135,100,0,0,1,3,S,1,3,2,0,1720.55525,1.863785,1.642225,120.1288021,56.18507328,44.49132861,326.0717336,361.2298306,1107.100531,695.8889994,500,0.262787507
Prosciurillus alstoni,Prosciurillus leucomus,Rodentia,128,10.70767333,3.595745728,207.5,100,0,0,2,3,S,1,3,2,0,1456.958333,2.46803875,1.825695,106.5221881,49.16338001,42.07002504,303.4298639,342.6840216,1028.100473,376.4267705,1546.012,0.342193179
Prosciurillus leucomus,Prosciurillus leucomus,Rodentia,128,10.70767333,3.595745728,207.5,100,0,0,2,3,S,1,3,2,0,1456.958333,2.46803875,1.825695,106.5221881,49.16338001,42.07002504,303.4298639,342.6840216,1028.100473,376.4267705,1546.012,0.342193179
Prosciurillus topapuensis,Prosciurillus leucomus,Rodentia,128,10.70767333,3.595745728,207.5,100,0,0,2,3,S,1,3,2,0,1456.958333,2.46803875,1.825695,106.5221881,49.16338001,42.07002504,303.4298639,342.6840216,1028.100473,376.4267705,1546.012,0.342193179
Prosciurillus murinus,Prosciurillus murinus,Rodentia,72.9,9.386950333,2.41323336,135,100,0,0,2,3,S,1,3,2,0,2474.763875,2.483825,1.7011,114.819014,46.78237138,44.42853116,316.4268769,350.9276687,1115.125877,90.4,2200,0.251076465
Prosciurillus rosenbergii,Prosciurillus rosenbergii,Rodentia,246.4344257,15.23915913,4.18561944,207.5,99,1,0,1,3,S,2,3,2,0,1456.958333,2.1138,1.640625,113.2730885,54.10337082,44.70754884,319.3898715,352.807673,1080.001506,117.3,1667.073,0.490615904
Prosciurillus weberi,Prosciurillus weberi,Rodentia,106.26,10.0880135,3.214304173,207.5,100,0,0,2,3,S,1,3,2,0,1456.958333,2.42993375,1.838405,105.1052511,49.41850926,39.10275322,299.7826854,338.8146591,1016.20919,370.6442204,1568.787,0.30889385
Proteles cristata,Proteles cristata,Carnivora,8119.695,275,36.42576,748.955,0,0,100,3,1,G,3,1,1,0,9125,2.64,1.68831,255.803712,88.2644,125.73,631.37,718.68,3030.735933,0.81,2000,18.13793401
Not recognised,Protemnodon anak,Diprotodontia,131000,854.9358249,121.337188,1315.661643,100,0,0,1,1,G,1,2,1,0,8484.835422,1.28299,1.345588261,284.6569395,83.53975811,378.7402233,699.081072,788.1190531,2889.613724,40.8511151,1440.077,12.66819862
Not recognised,Protemnodon brehus,Diprotodontia,110000,668.5860235,115.9426187,1270.031205,100,0,0,1,1,G,2,2,1,0,8444.4867,1.22284,1.360716625,284.6304626,78.52729413,367.1967326,683.231261,767.1338871,2841.547907,40.23798776,1456.305667,11.03626555
Not recognised,Protemnodon hopei,Diprotodontia,45000,178.6243173,73.0371138,1232.31321,100,0,0,1,1,G,2,2,1,0,8372.118758,1.047885,1.296477857,289.1732211,43.56345576,374.2588404,679.7421334,756.1359445,2745.709335,38.14934778,1478.536667,7.895891086
Not recognised,Protemnodon nombe,Diprotodontia,40000,83.65837055,57.52851885,1173.400475,100,0,0,1,1,G,2,2,1,0,6499.751492,1.03176,1.283322857,282.2023407,37.6832795,329.3308487,641.1776416,721.2628455,2414.428618,50.54866532,1380.028667,7.063389842
Not recognised,Protemnodon roechus,Diprotodontia,166000,1781.349729,136.5471601,1371.704595,100,0,0,1,1,G,1,2,1,0,8829.551561,1.330485,1.111466196,349.0259398,102.4877635,374.1802668,699.4462848,813.0475434,2950.687599,40.39491441,1472.018,13.74105851
Not recognised,Protemnodon tumbuna,Diprotodontia,50000,354.0689568,82.3058939,1232.005875,100,0,0,1,1,G,2,2,1,0,8255.535933,1.104835,1.332071625,282.4837879,62.63778828,382.8410913,683.4261448,767.2833592,2797.361011,41.60608836,1452.578667,8.365632035
Protochromys fellowsi,Protochromys fellowsi,Rodentia,78.99,6.919308333,1.4194966,161.375,100,0,0,1,2,G,1,1,1,0,1952.343937,2.68,2.665555,73.70344318,35.97273108,20,160.9430853,183.8880807,739.0402829,1257.690254,800,0.262404046
Not recognised,Protocyon troglodytes,Carnivora,16000,287.7230065,78.82772438,957.3584925,0,100,0,3,1,G,5,2,1,0,5411.407571,3.93144,1.550405,282.3849007,67.49483123,94.22604098,569.9241711,588.5212775,1944.158469,1.087902708,3279.835,23.95529885
Not recognised,Protopithecus brasiliensis,Primates,24850,597.6600195,120.6430792,805.766145,86,7,7,1,1,Ar,1,3,2,0,12642.82118,1.043555,0.490445,760.983381,202.9942243,528.1690219,1708.053903,1860.908992,4864.979998,17.27709794,1223.265,6.78274918
Protoxerus aubinnii,Protoxerus aubinnii,Rodentia,427.94,19.80559397,5.138738014,265,100,0,0,1,2,S,1,3,2,0,2041.642708,1.648853333,1.619285,128.8334536,57.54548627,47.07568976,343.4891132,379.1903277,1159.557177,506.9007178,1190.557,0.664609356
Protoxerus stangeri,Protoxerus stangeri,Rodentia,630.43,24.4330103,5.435175636,311.18,100,0,0,1,2,S,1,3,2,0,2186.958333,1.485,1.639358768,143.5662009,59.18357856,48.18640381,356.6955149,397.3687332,1181.770149,770.8667924,936.801,0.822443636
Psammomys obesus,Psammomys obesus,Rodentia,177.33,6.25,1.3,185,100,0,0,1,1,G,4,3,1,0,1168,3.5,3.44,38.12388792,24.8,27.08804,100,296.56,549.2776,69.97,2033.463,0.409388919
Psammomys vexillaris,Psammomys vexillaris,Rodentia,177.33,6.25,1.731416876,185,100,0,0,1,1,G,3,3,1,0,1168,3.5,3.44,38.12388792,24.8,27.08804,100,124.8,569.3790689,1172.984041,1654.345,0.409388919
Pseudantechinus bilarni,Pseudantechinus bilarni,Dasyuromorphia,23.05,27.3226815,0.6734,98.18,30,0,70,3,2,Ar,1,1,1,0,1095,4.75,1,364.750171,38.98,100.68,344.325,383.305,679.377456,664.9126876,500,1.024759875
Pseudantechinus macdonnellensis,Pseudantechinus macdonnellensis,Dasyuromorphia,39.99,0.01115,0.50764,105,0,0,100,3,1,G,2,1,1,0,2883.5,5.94,1,364.750171,44.36,106,350,399.29,838.1847,737.6989611,1411.78,1.342361676
Pseudantechinus mimulus,Pseudantechinus mimulus,Dasyuromorphia,39.99,0.01115,0.698856215,105,0,10,90,3,1,G,4,1,1,0,2883.5,5.94,1,364.750171,44.36,106,350,394.36,848.0362881,841.1760517,500,1.342361676
Pseudantechinus ningbing,Pseudantechinus ningbing,Dasyuromorphia,20.74,19.12260068,1.054736641,116.9523308,0,0,100,3,1,G,4,1,1,0,730,4,1.05,364.750171,46.71,111.68,341.73,394.475,518.37315,807.138098,1190.578,0.973082462
Pseudantechinus roryi,Pseudantechinus roryi,Dasyuromorphia,23.5,0.73452985,0.43512,112.489825,0,0,100,3,1,G,2,1,1,0,1929.149532,5.58381,1.04167,357.391776,35.59562336,105.8826136,340.8003409,385.6078403,747.1147292,484.6178186,1539.480333,1.034514564
Pseudantechinus woolleyae,Pseudantechinus woolleyae,Dasyuromorphia,40.615,18.2565394,0.803408526,127.8951833,0,0,100,3,1,G,3,1,1,0,1460,5.995,1.02744,362.2500934,35.4714033,107.3065358,320.07,384.9144892,742.9742643,516.6253233,1081.235,1.352601052
Pseudoberylmys muongbangensis,Pseudoberylmys muongbangensis,Rodentia,4802.763582,131.5487468,18.03200172,473.050015,69,1,30,2,3,G,1,1,1,0,4274.117454,2.180724167,1.900895,198.442301,66.85573899,94.48147458,610.8016241,701.1503626,2460.439107,892.9480748,905.123,2.958883001
Pseudocheirus occidentalis,Pseudocheirus occidentalis,Diprotodontia,987.5,0.295,5.78088,357.26183,100,0,0,1,2,Ar,1,1,2,0,3686.5,1.945,1.5,225.6454484,16.41087406,188.57,370.135,365,1095,654.82,1374.852,1.052691879
Pseudocheirus peregrinus,Pseudocheirus peregrinus,Diprotodontia,859.3,0.295,5.78088,355.721545,100,0,0,1,2,Ar,3,1,2,0,3686.5,1.945,1.5,225.6454484,16.38551058,188.57,370.135,365,1217.0925,654.82,1940.437,0.97518163
Pseudochirops albertisii,Pseudochirops albertisii,Diprotodontia,784.85,3.406645433,4.68,325.29,100,0,0,1,1,Ar,1,1,2,0,638.75,1.01,1.53634,244.5530076,19.54605234,148.9448692,368.5015206,395.3333059,1146.509854,687.9840079,900,0.927766164
Pseudochirops archeri,Pseudochirops archeri,Diprotodontia,1118.96,9.079043748,5.87,372.1296475,100,0,0,1,1,Ar,1,1,2,0,4991.781671,1.015,1.1,364.750171,22.194246,168.0510511,655.1762385,679.7676007,2025.075224,150,1406.771,1.127596903
Pseudochirops corinnae,Pseudochirops corinnae,Diprotodontia,1123,2.759713718,5.55296,333.96,100,0,0,1,1,Ar,1,1,2,0,1280.997612,1.01,1.531155,243.8929597,18.97096071,155.0868354,364.9179282,394.9915032,1162.055591,481.1805738,2000,1.129834238
Pseudochirops coronatus,Pseudochirops coronatus,Diprotodontia,1090.35,2.856702433,5.31468,332.18,100,0,0,1,1,Ar,1,1,2,0,638.75,1.01,1.52587,248.5567503,19.27117595,154.6853769,368.4815849,396.584697,1162.508423,549.7023145,1250,1.111647577
Pseudochirops cupreus,Pseudochirops cupreus,Diprotodontia,1764.08,7.132363803,7.54,419.45,100,0,0,1,1,Ar,2,1,2,0,2392.4728,1.005,1.575465,225.5792033,20.29835854,172.8192656,367.1240812,403.6572891,1381.228699,186.2877593,2496,1.448408008
Pseudochirulus canescens,Pseudochirulus canescens,Diprotodontia,700,11.52789593,1.8648,223.15,100,0,0,1,2,Ar,1,1,2,0,5475,2.285,1,365,26.01910483,155,639.1875,655.6548365,2065.066997,1299.890958,1300,0.871183793
Pseudochirulus caroli,Pseudochirulus caroli,Diprotodontia,456.02,3.412816803,3.3152,310,100,0,0,1,2,Ar,1,1,2,0,2121.440529,1.502405,1.51098,246.5224226,16.38901175,155.180032,376.9669768,388.4280058,1132.567117,708.9450231,2200,0.688251244
Pseudochirulus cinereus,Pseudochirulus cinereus,Diprotodontia,977.48,9.4959454,6.22474222,353.7256575,100,0,0,1,2,Ar,1,1,2,0,5475,2,1,365,22.97361154,155,639.1875,658.9578403,2016.199231,146,1392.535,1.04680358
Pseudochirulus forbesi,Pseudochirulus forbesi,Diprotodontia,639.16,4.102210833,3.48096,265.18,100,0,0,1,2,Ar,1,1,2,0,1903.3655,1.26,1.517745,244.4423234,16.94135697,155.3035405,375.6059236,390.5757772,1117.688577,666.4863708,1504.246,0.828688169
Pseudochirulus herbertensis,Pseudochirulus herbertensis,Diprotodontia,1098.34,0.17,4.47552,338.18346,100,0,0,1,2,Ar,1,1,2,0,2190,1.945,1.525,331.7727583,13,121.76,454.74,486.66,1401.495778,899.99,1379.215,1.116120553
Pseudochirulus larvatus,Pseudochirulus larvatus,Diprotodontia,649,2.4090065,4.127705246,297.114335,100,0,0,1,2,Ar,1,1,2,0,2038.296875,1.536905,1.510365,249.9682278,16.50610411,156.4827254,377.6780197,388.4007568,1120.844474,639.767562,1533.491,0.835680847
Pseudochirulus mayeri,Pseudochirulus mayeri,Diprotodontia,153.125,15.53397368,2.08236,198.81,100,0,0,1,2,Ar,1,1,2,0,1825,1.26,1.55803,243.6448381,11,155,365.25,376.25,1128.731149,1874.923909,2100,0.377642811
Pseudochirulus schlegeli,Pseudochirulus schlegeli,Diprotodontia,447.3,4.9808511,2.9008,240.7,100,0,0,1,2,Ar,1,1,2,0,1946.514583,1.26,1.51513,244.3703607,17.31875475,151.372776,373.3274783,387.8182177,1128.693888,1326.343179,1150,0.680981415
Pseudohydromys berniceae,Pseudohydromys berniceae,Rodentia,15661.9968,307.2217894,38.29204313,653.7281075,19,2,79,3,2,G,1,1,1,0,5024.738433,2.302415833,1.851768768,216.7663253,77.93871679,109.7514221,617.3543712,694.1539016,2465.444636,910.9145957,980,13.71051016
Pseudohydromys carlae,Pseudohydromys ellermani,Rodentia,21.4,5.452445,0.683137979,96.83,20,0,80,2,2,G,1,1,1,0,1326.3735,3.3234375,3.550775,41.11904123,28.76269869,25.19315644,93.49699996,121.80065,579.9427802,1010.724221,1800,0.127947982
Pseudohydromys ellermani,Pseudohydromys ellermani,Rodentia,21.4,5.452445,0.683137979,96.83,20,0,80,2,2,G,1,1,1,0,1326.3735,3.3234375,3.550775,41.11904123,28.76269869,25.19315644,93.49699996,121.80065,579.9427802,1010.724221,1800,0.127947982
Pseudohydromys pumehanae,Pseudohydromys ellermani,Rodentia,21.4,4.7720658,1.022189956,96.83,20,0,80,2,2,G,1,1,1,0,1395.544042,2.79216,3.421425,48.97612967,31.4634056,26.87813594,106.0208992,137.0123219,672.9492446,1376.724394,0,0.127947982
Pseudohydromys fuscus,Pseudohydromys fuscus,Rodentia,18.74,1.756535,0.848718255,90.86,30,0,70,2,2,G,3,1,1,0,1152.253292,3.931066667,3.71568,34.90444781,25.26904082,24.67363727,85.0154496,110.9714865,503.7546216,1477.232574,750,0.11894033
Pseudohydromys germani,Pseudohydromys germani,Rodentia,29.5,7.6788917,0.927089412,96.83,0,0,100,3,2,G,1,1,1,0,1319.745708,3.139655,3.32864,47.21086876,31.86947345,24.68815848,99.72822344,127.2582175,603.1678165,1639.368161,270,1.156448093
Pseudohydromys eleanorae,Pseudohydromys murinus,Rodentia,16.79,7.06307175,0.980117846,102.215,30,0,70,2,2,G,1,1,1,0,1599.991492,0.97,2.24818,99.39505638,35.96513356,35.109919,157.4348655,183.0817832,743.4234001,1052.31277,610,0.111965377
Pseudohydromys murinus,Pseudohydromys murinus,Rodentia,16.79,7.37581675,0.984408446,102.215,30,0,70,2,2,G,1,1,1,0,1587.514575,0.97,2.221715,101.0622695,36.12223146,35.60394926,158.9928808,183.1845445,746.5694886,1028.810832,866.76,0.111965377
Pseudohydromys musseri,Pseudohydromys musseri,Rodentia,36.86,24.8514238,0.939564095,106.14,0,0,100,3,1,G,1,2,1,0,1236.331042,2.4085925,3.32404,43.26478908,34.82903507,26.31457189,97.61541946,129.2070603,625.5852062,771.1875026,912.6258833,1.289809195
Mirzamys louiseae,Pseudohydromys occidentalis,Rodentia,21.9,2.469815,0.807572156,108,10,0,90,2,1,G,2,1,1,0,1412.039,3.395795,3.384955,43.30484911,27.13194835,25.07093314,97.91410676,126.2213327,616.3232643,718.0342729,1550,0.129583626
Pseudohydromys occidentalis,Pseudohydromys occidentalis,Rodentia,21.9,2.5248,0.810152093,108,10,0,90,2,1,G,1,1,1,0,1443.690583,3.350845,3.410875,42.85345828,27.13195112,25.04774294,97.23612736,126.8030733,621.989234,699.9963266,1500,0.129583626
Pseudohydromys patriciae,Pseudohydromys patriciae,Rodentia,16430.01842,314.1802812,38.80288707,656.5696225,19,2,79,3,2,G,1,1,1,0,5106.649503,2.307315833,1.839188768,220.0738349,78.80778577,109.5732709,619.2025623,695.5256173,2472.862239,937.5160268,661.537,13.75791454
Pseudohydromys sandrae,Pseudohydromys sandrae,Rodentia,17503.41335,341.7940332,41.97003126,676.0984925,19,2,79,3,2,G,1,1,1,0,5191.788794,2.321220833,1.840443768,221.7055997,81.59330824,114.3813469,622.6553085,694.5544234,2483.939656,954.7610662,50,13.68629895
Pseudois nayaur,Pseudois nayaur,Cetartiodactyla,50917.595,3202.56609,132.2425509,1474.995,100,0,0,1,1,G,3,2,1,0,8760,1.5,1.404575,283.8919635,159.74,182.308,566.41396,646.5,2752.160833,0.791666667,2722.592,9.20625925
Pseudomys albocinereus,Pseudomys albocinereus,Rodentia,28.25,3.1607792,1.010717864,124.61,80,0,20,2,3,G,1,1,1,0,970.2916665,4.08,2.215,38.47364808,34.20186,30.008,76.715,110.91686,560.873176,1009.264892,1585.297133,0.149061681
Pseudomys apodemoides,Pseudomys apodemoides,Rodentia,21.89,6.220587883,0.878760233,121.695,80,0,20,2,3,G,1,1,1,0,1806.442792,4.7,3,82.73438506,44.76764,35.30006,144.1312933,170.6782268,678.3238175,1152.632268,1043.109,0.129551079
Pseudomys australis,Pseudomys australis,Rodentia,65,4,1.16,140.9,80,0,20,2,3,G,2,1,1,0,2883.5,3.1,2.90888,71.46892614,31.04472,26,145,214.245,884.68295,865.3777,1364.341,0.235726393
Pseudomys bolami,Pseudomys bolami,Rodentia,12.79,5.7380649,0.637947833,120.875,80,0,20,2,3,G,2,1,1,0,334.5833335,2.375,3.692185,38.52113312,31.88108,30.218,83.96218,115.84326,555.6872455,1007.939918,1466.540889,0.096401694
Pseudomys calabyi,Pseudomys calabyi,Rodentia,12,3.6088912,1.085710357,160,100,0,0,2,3,G,2,1,1,0,2518.5,3.434983333,2.8556,61.49336872,35.40401402,31.98992476,138.1848496,161.4331191,717.7310376,936.4486528,1355.432,0.093079823
Pseudomys chapmani,Pseudomys chapmani,Rodentia,11.475,3.2052132,1.02156716,160,80,0,20,2,3,G,2,1,1,0,2482,3.481815,3.17105,41.31420507,33.9767762,31.4625129,104.8359112,138.2460797,685.3770926,1006.498286,1191.913,0.090817564
Pseudomys delicatulus,Pseudomys delicatulus,Rodentia,9.78,1,0.41,67.88,80,0,20,2,3,G,4,1,1,0,1517.791667,3.095,3.76327,35.4182209,30.01082,28.718,91.82841295,118.1073487,529.508576,1101.095112,1602.179,0.08317489
Pseudomys desertor,Pseudomys desertor,Rodentia,31.045,5.75085,0.778842522,124.13,80,0,20,2,3,G,4,1,1,0,365,3,3.91,29.72963727,29.39364,25.02812,77.705,107.09864,528.1113638,1240.373032,1632.208,0.157000589
Pseudomys fieldi,Pseudomys fieldi,Rodentia,45,3.709155,1.030179715,132.87,80,0,20,2,3,G,2,1,1,0,1122.375,3.5,3.399895,42.20640648,29.49,30.436,98.42079892,131.8152995,605.2284712,704.7416556,1299.526,0.192562958
Pseudomys fumeus,Pseudomys fumeus,Rodentia,70,1335.776241,1.245500869,136.51,80,0,20,1,3,G,2,1,1,0,2372.5,3.5,1.5,125.9420283,49.18755057,58.33311326,218.8474421,231.8397116,547.5,1174.931796,1800,0.245532953
Pseudomys glaucus,Pseudomys glaucus,Rodentia,21.77,5.7695574,0.858910477,124.225,80,0,20,2,3,G,1,1,1,0,1693.277583,3.1783925,3.1787,58.00692668,34.07589663,29.05431893,112.1684509,147.1892794,672.5042776,894.308135,1103.814,0.12915999
Pseudomys gouldii,Pseudomys gouldii,Rodentia,49.99,4.0437134,1.081045691,134.38,80,0,20,2,3,G,2,1,1,0,1948.731958,3.091805833,3.264015,60.77354424,30.77898262,27.94278372,119.5499121,153.2246714,694.4204393,710.2379414,1319.168,0.204028854
