iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Oecomys phaeotis,Oecomys phaeotis,Rodentia,73.4,12.9921568333333,2.24686786442428,170.59231,100,0,0,2,2,G,1,2,1,0,1258.26754166874,3.03576000000001,4.32296999999995,36.0098482309649,32.6492316399999,24.4013042200001,93.1762292600002,128.71860566,620.570187550319,770.459506742744,500,0.252022141880621
Oecomys rex,Oecomys rex,Rodentia,73.4,12.6656468333333,2.20067928117363,165.30644,100,0,0,2,2,G,2,2,1,0,1226.91708333638,3.04263750000002,4.25557999999995,35.0096957709749,32.3096275199999,24.1898091600001,93.0764279000001,127.07580741,618.552018633662,830.072376952104,824.282,0.252022141880621
Oecomys roberti,Oecomys roberti,Rodentia,73.4,12.6680918333333,2.19795304631125,165.324945,100,0,0,2,2,G,2,2,1,0,1219.14258333674,3.02512750000002,4.30695499999995,35.2599043966349,32.3131759999999,24.3992270000001,92.5920872800001,127.47861771,619.818449633633,868.857722584287,785.291,0.252022141880621
Oecomys rutilus,Oecomys rutilus,Rodentia,73.4,12.7249968333333,2.2060571237599,165.097675,100,0,0,2,2,G,1,2,1,0,1245.66591666874,3.03441000000002,4.24486999999995,34.9797662699299,32.4483721599999,24.3889162400001,93.6189589200002,128.40582769,620.313946516976,763.689642374928,761.549550000012,0.252022141880621
Oecomys speciosus,Oecomys speciosus,Rodentia,73.4,12.8941618333333,2.21781348171803,169.475275,100,0,0,2,2,G,1,2,1,0,1238.81912500219,3.04288500000002,4.32164499999995,35.5717607941199,32.5837862799999,24.4302730000001,92.8664718600001,127.14241035,618.465004650319,789.489956029409,692.741550000012,0.252022141880621
Oecomys superans,Oecomys superans,Rodentia,73.4,13.1581385,2.1868050930329,176,100,0,0,2,2,G,1,1,2,0,1267.86704166837,2.99288000000002,4.32483499999995,35.5939455981449,33.2875335699999,24.20386784,93.4215768600002,129.6722226,629.965632016976,699.492556363102,762.275550000012,0.252022141880621
Oecomys trinitatis,Oecomys trinitatis,Rodentia,73.4,12.490995,1.78414553886005,140,100,0,0,2,2,G,1,1,2,0,1266.75379167239,3.00783500000002,4.31413999999995,34.9536291747299,32.0029313799999,23.72711268,92.9838556000002,127.49390565,604.926870975305,684.986063844493,866.263,0.252022141880621
Oenomys hypoxanthus,Oenomys hypoxanthus,Rodentia,87.67,4.85765166666658,1.19,220,80,0,20,2,2,G,2,2,2,0,848.625,3.365,3.87456000000001,42.9906393483049,25.66581338,30.218,116.76494,138.54754527,594.06780330032,3737.96,1154.45314999998,0.277890639929209
Oenomys ornatus,Oenomys ornatus,Rodentia,85.5,4.92975499999993,1.33955515230563,220,80,0,20,2,2,G,2,2,2,0,848.625,3.365,3.13599500000001,43.2632776031999,25.971551645,30.218,116.76494,142.94856362,592.01422398375,1995.60555570301,1112.74,0.274086236996695
Okapia johnstoni,Okapia johnstoni,Cetartiodactyla,230001.14,17375,475,2075,100,0,0,1,1,G,1,3,1,0,12227.5,1,0.8,569.052292444923,452.58332,194,726.20296,1397.545,4764.23571657,0.5003497013,1050,21.0987807428197
Olallamys albicauda,Olallamys albicauda,Rodentia,273.5,33.7332808333334,3.94579343630535,240,99,0,1,1,2,Ar,1,1,2,0,1095.93683335536,1.41959,1.84068,139.822415501121,85.9156607500003,49.1300787500001,307.060601039999,385.773225657501,1151.22887957196,293.201725190259,1200,0.519556038968099
Olallamys edax,Olallamys edax,Rodentia,206.4,22.1574791666668,3.36455167745891,240,100,0,0,1,2,Ar,2,1,2,0,1048.62370834222,1.49638458333334,1.85805,135.124408654899,92.4405851900002,47.8259812200001,300.010460729999,375.387020195001,1128.23413715437,639.188799605977,1015.825,0.445037078937465
Oligoryzomys andinus,Oligoryzomys andinus,Rodentia,25.2,4.01325500000008,0.965914654874635,203,70,0,30,2,3,G,1,1,1,0,1096.6607500146,3.91836500000004,5.01021999999997,29.6989183174998,27.5166314549998,20.6887050300002,54.9268796200003,95.6389669,499.197193150463,983.784110874494,2300,0.139983279124374
Oligoryzomys arenalis,Oligoryzomys arenalis,Rodentia,25.2,4.01602000000008,0.972095142054122,203,70,0,30,2,3,G,1,1,2,0,1106.38800001424,4.02379500000006,5.01967999999998,29.5986569916398,27.4221119949998,20.2409554500002,52.5104564000003,95.1093822399999,501.601140817134,1042.47615087449,2450,0.139983279124374
Oligoryzomys brendae,Oligoryzomys brendae,Rodentia,4072.32285373858,192.01342483,20.2523862260664,503.829015,80,0,20,2,4,G,2,1,1,0,4826.3743166753,2.4086075,1.99648,198.448980712863,65.5752442400001,88.91227718,620.345128580034,718.083833570833,2448.07288509806,979.801629905562,2200,2.83160288822573
Oligoryzomys chacoensis,Oligoryzomys chacoensis,Rodentia,23,3.08152500000007,0.794076612342458,166.5,70,0,30,2,3,G,2,1,1,0,1023.72462500036,3.85823250000002,5.00616999999998,27.4927943778948,25.8192145199998,18.8776981500001,49.2439003600002,91.7537824399999,412.935894667177,1133.94183155135,2105.936,0.133123943785552
Oligoryzomys delticola,Oligoryzomys delticola,Rodentia,29.39,4.27512000000009,1.07568148333355,203,70,0,30,2,3,G,2,1,2,0,1037.086666691,3.3,4.61594999999997,30.8507993488298,27.7776262949998,21.8326971200002,69.1106406200001,100.00671664,517.83322821709,955.914100368887,1623.967,0.152340591531008
Oligoryzomys destructor,Oligoryzomys destructor,Rodentia,27.645,3.85577500000007,0.979680300074195,203,70,0,30,2,3,G,2,1,1,0,1031.125,4.385,5.06102999999998,28.4392711106299,26.5800428224998,19.7910528900002,27.72,87.2552299466666,443.548377283791,1601.84653379048,2750,0.14729736984673
Oligoryzomys eliurus,Oligoryzomys eliurus,Rodentia,34.58,4.01807500000008,1.00149969587777,203,70,0,30,2,3,G,3,1,1,0,1086.05445835426,3.81407500000004,4.99638999999997,30.4412848456348,27.5759789549998,21.8475645300002,58.2250756800002,96.0795631200001,502.209093084067,930.06,1934.555,0.166594097145625
Oligoryzomys flavescens,Oligoryzomys flavescens,Rodentia,21.15,2.96935000000005,0.893640637730241,158,70,0,30,1,3,G,2,1,1,0,1009.121583332,4.175,5.10801999999999,29.5612676227849,25.3855200999998,18.7448949700001,41.1053959800001,83.1828958799997,378.294350008906,2113.98804794611,2208.158,0.12712371316056
Oligoryzomys fornesi,Oligoryzomys fornesi,Rodentia,26.65,2.66073000000005,0.645448410077519,108,80,0,20,2,3,G,3,1,1,0,944.656500001095,3.4,4.96449999999999,26.9838529830049,24.9666720199997,17.8363617800001,45.66649542,81.8612022657142,328.862977658892,2007.49005520406,2136.76066666667,0.144357493459796
Oligoryzomys fulvescens,Oligoryzomys fulvescens,Rodentia,25,2.93907000000006,0.761845813875448,151,70,0,30,2,3,G,1,1,1,0,970.023999999635,3.64,4.98060499999999,27.3751499638998,25.3519963999998,18.8269882700001,45.8338411600001,91.2780142399998,370.246873575418,1161.70439845381,1984.201,0.139371145655659
Oligoryzomys griseolus,Oligoryzomys griseolus,Rodentia,25.2,3.80963500000008,0.975737303241084,196.59064,70,0,30,2,3,G,2,1,2,0,1076.61920835061,3.84351500000005,4.76842499999997,30.3682148919248,27.5933106549998,21.7789265900002,66.3092699800002,98.0393836400001,499.662648317177,985.128738647076,1884.318,0.139983279124374
Oligoryzomys longicaudatus,Oligoryzomys longicaudatus,Rodentia,27.75,4.41410000000008,0.67,203,70,0,30,2,3,G,3,1,2,0,1031.125,4.385,5.04632499999998,29.0990084620749,25.8816877749998,19.3831697800001,27.72,88.80700273,387.042804008877,185,2254.746,0.147604809418512
Oligoryzomys magellanicus,Oligoryzomys magellanicus,Rodentia,27.645,3.84882000000007,0.971803887281338,203,70,0,30,2,3,G,1,1,2,0,1031.125,4.385,5.04332499999998,28.5366144355948,26.6944497824998,19.9795149300002,27.72,87.4462662066666,449.652072967061,1547.76602760001,2329.899,0.14729736984673
Oligoryzomys microtis,Oligoryzomys microtis,Rodentia,26.65,3.01679000000007,0.801898231956996,155.5,70,0,30,2,3,G,1,1,1,0,929.229166672021,3.4,4.94987499999997,28.0766794591048,25.7568870799998,21.2794592900002,56.9077194200001,93.4441076799998,392.411480733848,900.709101951817,1671.266,0.144357493459796
Oligoryzomys moojeni,Oligoryzomys moojeni,Rodentia,16.9,2.66843500000004,0.739472160387406,137.783736666667,80,0,20,2,3,G,1,1,1,0,1066.5269583466,3.75584500000001,4.96359999999998,28.6330283953698,26.3019676199998,20.2009933700002,55.1150986200002,93.7617165257143,422.932275700491,1020.75517599556,800,0.112368233311071
Oligoryzomys nigripes,Oligoryzomys nigripes,Rodentia,21.49,3.3,0.653796214819215,120,70,0,30,1,3,G,4,1,2,0,974.924124998905,3.445,4.91521499999999,26.9381592765,25.26188,14.67682,53.06574,78.32762,323.781584275578,2174.57,2232.28266666667,0.12824365697278
Oligoryzomys rupestris,Oligoryzomys rupestris,Rodentia,13.8,2.32595970000003,0.567437421280262,115.1962875,80,0,20,2,3,G,3,1,1,0,977.360499994159,3.78399500000002,4.86354999999999,26.818241414745,24.7576443199997,18.0460482600001,50.34072224,87.9084780057142,329.682337567235,2093.91995775034,2276.894,0.100516964008151
Oligoryzomys stramineus,Oligoryzomys stramineus,Rodentia,25,2.63672000000005,0.627868564541905,111,80,0,20,2,3,G,4,1,2,0,972.91966666837,3.70202000000004,4.95611999999999,26.8597180094349,25.0829180199997,17.6851202400001,45.7092069199999,81.3851027457141,336.289298600505,2100.55253068308,2335.055,0.139371145655659
Oligoryzomys vegetus,Oligoryzomys vegetus,Rodentia,25,2.93957000000006,0.761180602105113,151,70,0,30,2,3,G,1,1,1,0,976.87687499854,3.64,4.99538499999999,27.3514162203248,25.2873933199998,18.8320059100001,45.3830403000001,91.0566818999997,363.707192508761,1162.49728801445,2160,0.139371145655659
Oligoryzomys victus,Oligoryzomys victus,Rodentia,23.3,3.90535000000008,0.948057587976672,203,70,0,30,2,3,G,1,1,1,0,1144.78904168224,4.03788500000005,5.04670999999998,29.3778232484298,27.4390845949998,20.1798421300002,53.2025074800003,95.316199465,491.465789350448,994.263379516286,2159.044,0.134076178137132
Ommatophoca rossii,Ommatophoca rossii,Carnivora,197959.395,18633.335,512.82,2070.92,0,80,20,3,2,M,3,2,1,0,7665,0.98,1.05,364.750171005,334.84,28,1461,1278,4015,0.16,1279.555,NA
Ondatra zibethicus,Ondatra zibethicus,Rodentia,997.955,21.955,5.21666666666667,300.835,90,0,10,1,1,G,2,2,1,0,3650,6.415,2.555,29.97946626,27.77838,26.70312,174.53628,365,1317.65,1881.01269150109,1612.49395000011,1.05880721587997
Onychogalea fraenata,Onychogalea fraenata,Diprotodontia,5226.025,22.8414708299998,14.85,612.5,100,0,0,1,1,G,3,1,1,0,2701,1,1.89,124.91444202,23,164.765,197.375,232.75,834.8625,20,1764.908,2.63208664063904
Onychogalea lunata,Onychogalea lunata,Diprotodontia,3499.99,5.39540084999989,10.5672,532.541335000001,100,0,0,1,1,G,2,1,1,0,182.5,1,1.529423,222.359918650787,25.989012425,222.715835280001,376.128791885999,403.663132457499,1307.53510851485,331.692110549766,1445.397,2.11126431480012
Onychogalea unguifera,Onychogalea unguifera,Diprotodontia,5800,7.43415575499984,16.7,700,100,0,0,1,1,G,3,1,1,0,2007.5,1,1.348055,266.39180979032,27.134532745,245.722141000001,395.638071873332,424.284713799999,1356.10419760034,224.125359398159,1741.38,2.78734843657202
Onychomys arenicola,Onychomys arenicola,Rodentia,24.96,2.465,0.699439633535033,115.23,10,0,90,3,1,G,2,1,1,0,2044,3.665,2.55,30.72895288,30.5,21.91042,81.9578,112.4578,614.949149700303,725.355549087734,1468.55314999986,1.06552391430712
Onychomys leucogaster,Onychomys leucogaster,Rodentia,32.5,2.6,0.802222615384615,127,10,0,90,2,1,G,4,1,1,0,2044,3.84,2.5,31.72826813,31.63,23,107.71,156.33,671.9993,997.583633505913,1576.25333333333,0.161005871425451
Onychomys torridus,Onychomys torridus,Rodentia,22,2.465,0.595878620689655,103.46,10,0,90,3,1,G,2,1,1,0,2044,3.665,2.55,30.72895288,30.5,21.91042,81.9578,121.66,573.2886,100,1735.003,1.00161419375636
Orcaella brevirostris,Orcaella brevirostris,Cetartiodactyla,189999.995,12300,869.082002480281,2625,0,60,40,3,2,M,3,2,1,0,10950,1,0.448758432762,883.487656510309,426,471.379,1826,1826,5475,37.36,687.372,NA
Orcaella heinsohni,Orcaella heinsohni,Cetartiodactyla,227839.1,12300,906.262109398651,2625,1,60,39,3,2,M,1,2,1,0,10950,1,0.433769751838,896.800210824781,426,471.379,1826,1826,5475,37.36,297.26,NA
Orcinus orca,Orcinus orca,Cetartiodactyla,4300000,159333.33,5725.75,9226.32,0,75,25,3,3,M,2,2,1,0,36500,1,0.21,1459.500342375,454.72102,443.38,4206.86392,5456.75,9380.5,23.6938845590209,0,NA
Oreamnos americanus,Oreamnos americanus,Cetartiodactyla,77227.7,3188.335,155.362413758802,1448.665,100,0,0,1,1,G,4,2,1,0,7592,1.32,1,364.750171005,182.62,103.43,912.38782,1095,2864.106333343,1.49579115055992,3960.03766666667,11.5766011494784
Not recognised,Oreamnos harringtoni,Cetartiodactyla,75000,3690.256545,164.208528885036,1545.70972041668,100,0,0,1,1,G,4,2,1,0,7572.5667916461,1.18851916666667,1.30165333333333,289.641875144306,181.677273628695,143.58448078,705.224098473332,734.581579053334,2547.79203962587,1.18508541672683,3638.758,11.5206919084528
Lagothrix flavicauda,Oreonax flavicauda,Primates,8229.12,511.806712164998,89.6647931603724,618.19,90,0,10,1,2,Ar,1,3,2,0,2548.916666545,1,0.565926666668001,822.950938313689,225,581.454214679999,1683.65,1908.65,5840,6.46,1200,3.37870467510104
Oreoryzomys balneator,Oreoryzomys balneator,Rodentia,60.5,6.89824190000011,2.89494552630464,151.5,80,0,20,2,4,G,1,2,1,0,1588.60166666435,3.05628500000001,4.45251499999996,37.0082668978849,31.8625974774999,25.7081582500001,105.66463456,147.228338030067,822.094929712413,947.445066003644,86,0.226605956450143
Oreotragus oreotragus,Oreotragus oreotragus,Cetartiodactyla,13000,1130,58.5,987.495,100,0,0,1,1,G,3,2,1,0,9453.5,1,1.05,364.750171005,206.66044,136.962,365.232,576.23,2700.0653,0.24148048894375,2436.515,4.34484921378193
Ornithorhynchus anatinus,Ornithorhynchus anatinus,Monotremata,1225,471.474374799999,28.1108647695702,419.18,0,20,80,3,2,G,1,2,1,0,8249,2,1.1,364.750171005,14.74,113.485,645.23,730,2878.755,334.581353810705,1929.481,7.17959654846643
Orthogeomys cavator,Orthogeomys cavator,Rodentia,650,30.6744649833331,4.40950357742318,303.671890000001,100,0,0,1,1,G,2,3,1,0,1774.87941666472,2.16697000000001,2.715405,84.0810549457903,38.7747203858334,31.9751470600001,225.797363107999,247.2582190067,834.303771788881,1058.97547457274,1499.067,0.836388805447052
Orthogeomys cuniculus,Orthogeomys cuniculus,Rodentia,499.99,25.5776889999998,3.99678790847074,273.694911,100,0,0,1,1,G,1,3,1,0,1698.15945833492,2.06049166666668,2.835265,82.6720283072153,39.0632172658334,31.6310644400001,234.789425755999,243.270726185,791.248684755422,1255.7646651001,1018.499,0.723993372029294
Orthogeomys grandis,Orthogeomys grandis,Rodentia,499.99,27.5280124999998,4.10514254487747,277.63403,100,0,0,1,1,G,2,3,1,0,1674.89679166472,2.04967000000002,2.770115,82.8454462600503,39.0788901608334,31.7294198600002,236.748627479999,245.292288885,788.240583966575,1110.64826306223,1312.267,0.723993372029294
Orthogeomys heterodus,Orthogeomys heterodus,Rodentia,615,30.1005041666665,4.30976,299.115482333334,100,0,0,1,1,G,2,3,1,0,1733.86558333236,2.17833,2.700425,79.4943490287253,38.6805102258334,31.1181700800001,220.929437275999,243.9030438167,806.510173649977,1080.49685040607,1500,0.811310653703363
Orthogeomys hispidus,Orthogeomys hispidus,Rodentia,574.995,32.5085439833332,3.97824,350,100,0,0,1,1,G,3,3,1,0,2068.85041666618,1.985,3.11566,70.044217208137,39.6069341783334,31.5041698,84.30772,165.7011348767,763.936290647178,1237.11549022261,1996.62555000001,0.781845791457788
Heterogeomys lanius,Orthogeomys lanius,Rodentia,499.99,26.7957161666665,4.11248796182079,279.961511,100,0,0,1,1,G,1,3,1,0,1702.33262500219,2.06582166666667,2.8483,79.0168618471903,39.1001006008334,31.1250836200001,224.430211347999,243.211940665,792.54639279986,1318.91916410064,600,0.723993372029294
Orthogeomys underwoodi,Orthogeomys underwoodi,Rodentia,250,10.1583026666665,3.16364012926881,235.245653,100,0,0,1,1,G,2,3,1,0,1681.35425000219,2.28859333333334,2.439545,81.3510585687053,35.65208877,30.8796035900001,248.261296267998,257.2783243267,765.775184716603,1396.67228835459,1751.62710000002,0.494507485514508
Orycteropus afer,Orycteropus afer,Tubulidentata,56175.2,1800,104.6,1417.215,0,0,100,3,1,G,4,2,1,0,10877,1.03,1,364.750171005,222.05,102.56932,755.15,1095,3624.815,436.461528185474,3200,46.7940057428099
Oryctolagus cuniculus,Oryctolagus cuniculus,Lagomorpha,1900,39.61,10.386,450,100,0,0,1,1,G,4,1,1,0,6570,5.24,4.415,28.980150645,30.5959375,26.15,185.61,121.66,1515.3536,1576.66666666667,2138.957,1.50876063987708
Oryx beisa,Oryx beisa,Cetartiodactyla,103750,3850,280,1432.5,100,0,0,1,1,G,3,2,1,0,8723.5,1,1.89,221.62820002,168,60,612.67668,760,2555,0.190098865216667,1700,13.617560807165
Oryx dammah,Oryx dammah,Cetartiodactyla,177500,10316.835,241,1615,100,0,0,1,1,G,3,2,1,0,10037.5,1,1.89,221.62820002,247,60,639,1001.31,3247.0961,1.38148260925483,2202.718,18.2963711620377
Oryx gazella,Oryx gazella,Cetartiodactyla,37500,3850,295,1432.5,100,0,0,1,1,G,4,2,1,0,8723.5,1,1.89,221.62820002,168,60,612.67668,866.87,2866.554366657,0.674063811736842,2284.016,7.78077868525582
Oryx leucoryx,Oryx leucoryx,Cetartiodactyla,121350,3850,235.981664867428,1432.5,100,0,0,1,1,G,1,2,1,0,8723.5,1,1.33,221.62820002,243,62.41434,730.77436,730,2663.526666657,0.10909090908,1944.66,14.8432070193812
Oryzomys antillarum,Oryzomys antillarum,Rodentia,82.8,3.455,0.99887290532895,142,57,14,29,2,4,G,1,2,1,0,866.875,3.77,5.5,30.0723075658298,24.5444,13.329,52.04804,76.59244,414.980639941928,200,2000,0.269291441139341
Oryzomys couesi,Oryzomys couesi,Rodentia,53.26,3.455,0.881945196288641,142,80,0,20,2,4,G,1,2,1,0,866.875,3.77,5.5,28.1614606210448,24.5444,13.329,52.04804,76.59244,353.877487333468,200,2000,0.211264489424762
Oryzomys gorgasi,Oryzomys curasoae,Rodentia,60.5,5.53336000000015,1.20660668030187,203,68.5,7,24.5,2,4,G,3,2,1,0,993.493500025554,3.85086000000004,4.53463499999997,34.8207451931349,28.7060823349999,21.6350686000002,81.0674904600002,110.08842629,530.458286575419,1295.30303209197,1156.41,0.226605956450143
Oryzomys dimidiatus,Oryzomys dimidiatus,Rodentia,46.2586120398059,5.14308000000014,1.13055594247556,203,80,0,20,2,4,G,3,2,1,0,987.27633336631,3.81675000000004,4.68168499999997,34.1443784741749,27.8287346274998,23.5017463200003,79.9101249400002,108.82773533,529.350187725434,1088.4784269413,1273.486,0.195506767023162
Oryzomys gorgasi,Oryzomys gorgasi,Rodentia,60.5,5.53060000000015,1.20708152030187,203,68.5,7,24.5,2,4,G,3,2,1,0,989.417666693194,3.85052437500004,4.53590999999997,34.7122445087499,28.6949804549999,21.6888349200002,80.9271899200002,109.52043381,530.669130975419,1270.63645209197,1151.652,0.226605956450143
Oryzomys nelsoni,Oryzomys nelsoni,Rodentia,86.8,5.7883130000001,1.32830552807433,203,80,0,20,1,4,G,2,2,1,0,1053.25312501716,3.84537500000004,4.45057999999997,33.8262213634699,28.9225596749999,21.2059270400001,86.1579321200002,113.77534297,539.033706192033,1378.15350106179,1211.224,0.276370519003952
Oryzomys palustris,Oryzomys palustris,Rodentia,50.465,3.455,0.88,141.75,80,0,20,2,4,G,3,2,1,0,866.875,3.925,5.5,28.1340543963898,24.5444,13.329,52.04804,74.66,318.75155,170,2024.958,0.205092848957843
Oryzorictes hova,Oryzorictes hova,Afrosoricida,35.74,2.34188229999994,0.58,106.665,0,0,100,3,1,G,4,1,1,0,1067.95319577285,3.22147499999999,1.824893767967,237.517071034345,62.8119963649997,45.2159877999999,381.49482536,400.1560950825,1035.58470744717,1207.8435125553,1850,1.27045441043811
Oryzorictes tetradactylus,Oryzorictes tetradactylus,Afrosoricida,35.99,12.51749135,0.756583125275039,103.75,0,0,100,3,1,G,4,1,1,0,1246.84273745181,3.30283499999999,1.829293767967,247.04393045276,64.9735825399997,48.60021823,384.08977226,401.05019475,1204.17530130295,1287.03226200679,400,1.27480119380469
Osgoodomys banderanus,Osgoodomys banderanus,Rodentia,49.99,4.25982999999991,0.94,120,70,0,30,2,3,S,1,1,2,0,2136.5761666775,1.68,3.39626500000001,40.0802727611852,29.2403459000001,26.40262119,93.4677327600002,124.29376761,716.899684108114,480,1400,0.204028854128767
Otaria byronia,Otaria byronia,Carnivora,193670.53,12763.33,524.475,2336.19,0,57,43,2,2,M,5,2,1,0,10585,1,1,364.750171005,357.335,364.625,1461,1460,2555,14.8243047985833,354.444,NA
Otocolobus manul,Otocolobus manul,Carnivora,3500,89,35.71092,611.64,0,100,0,3,1,G,4,2,1,0,5803.5,4.14,1.88164000000001,197.896948812454,72.13332,76.5940420199999,365.116,639,2036.1475,4.2870316588357,4600,12.0089959503951
Otocyon megalotis,Otocyon megalotis,Carnivora,4150,120.88,27.9745565217391,598.815,20,30,50,2,3,G,3,2,1,0,6527.41666545,4,2,182.12525669,68,62.69816,365.232,488.68,1959.906066657,1.18,2461.696,2.31863463249879
Otolemur crassicaudatus,Otolemur crassicaudatus,Primates,1080.625,46.57,12.0286488888889,386,80,0,20,2,3,Ar,3,1,2,0,8285.5,1.5175,1,241.83435985,131.04,137.87508,609.86,799.35,2763.926,87.99,1824.021,1.10618335972008
Otolemur garnettii,Otolemur garnettii,Primates,473.265,14.05,13.03436,200,80,0,20,2,3,Ar,2,1,2,0,6874.16666545,1.26,1.715,221.848049375,128.74428,91.55374,344.83988,576.7,2277.7095,34.5,2500,0.702446541346875
Otomops formosus,Otomops formosus,Chiroptera,30.39,5.47393999999991,0.642711612615381,95.19312,0,0,100,3,1,A,2,1,2,0,4297.42617802448,1.00722,1.0236,359.767143704286,96.3883126599991,56.4935536290908,369.14828736,457.33620178,1888.08397051382,1611.21705923447,1407.452,NA
Otomops johnstonei,Otomops johnstonei,Chiroptera,26.3,4.64122114999987,0.599555409999998,93.03193,0,0,100,3,1,A,1,1,2,0,4393.70374886962,1.0056625,1.00275,360.768347951926,104.582353585,54.1935213290907,529.182743793334,654.87292156,2036.0345228058,1545.54452713696,1401.739,NA
Otomops madagascariensis,Otomops madagascariensis,Chiroptera,34.92,7.99,0.74705385656186,125,0,0,100,3,1,A,3,1,2,0,4355.00928774229,0.99,1,359.646536312636,92.54,60.419067609091,371.23,463.77,1845.90989767237,1660.57637629908,800,NA
Otomops harrisoni,Otomops martiensseni,Chiroptera,34.92,7.99,0.7555,110,0,0,100,3,1,A,3,1,2,0,4663.96067222583,0.99,1,359.568299900726,92.54,61.0094662690909,371.23,456.25,1874.30512780927,1660.41162507952,2900,NA
Otomops martiensseni,Otomops martiensseni,Chiroptera,34.92,7.99,0.7555,110,0,0,100,3,1,A,3,1,2,0,4663.96067222583,0.99,1,359.568299900726,92.54,61.0094662690909,371.23,456.25,1874.30512780927,1660.41162507952,2900,NA
Otomops papuensis,Otomops papuensis,Chiroptera,18.45,4.64759499999997,0.620905067887701,85.432285,0,0,100,3,1,A,1,1,2,0,3970.53349609143,0.998110000000003,1.002395,360.52813783186,120.844160039999,70.85287574,523.512449266667,683.42552536,2024.28980813262,1716.2032189228,300,NA
Otomops secundus,Otomops secundus,Chiroptera,27.55,4.44573614999986,0.638309622615382,92.900935,0,0,100,3,1,A,1,1,2,0,4745.68985000876,1.001925,1.0005,360.752359244826,102.918214682857,52.4227608090907,533.172460586667,654.609925100001,2071.14657328876,1553.31744258163,1980,NA
Otomops wroughtoni,Otomops wroughtoni,Chiroptera,39.15,5.29757999999992,0.647733180000001,96.394515,0,0,100,3,1,A,2,1,2,0,4215.7097752536,1,1,360.601067525921,104.826368959999,57.5877640690909,505.682769220001,651.21366186,2046.38998411669,1712.77592027303,720,NA
Otomys anchietae,Otomys anchietae,Rodentia,114.45,13.96,1.39114335025128,190.24,100,0,0,1,1,G,1,2,1,0,669.166666545,1.715,4,46.6123388101398,40.0434,12.87156,97.8836,137.927,646.244967550073,2593.85196813467,1117.2409333333,0.321769261403108
Otomys angoniensis,Otomys angoniensis,Rodentia,122.55,13.96,0.42,168.2225,100,0,0,1,1,G,2,2,1,0,669.166666545,2.59,4,41.0553374330849,40.0434,12.96,82.1772,122.2206,595.458453183619,15,1672.74359999996,0.334101317956602
Otomys barbouri,Otomys barbouri,Rodentia,114.45,13.96,1.35998130875003,190.24,100,0,0,1,1,G,2,2,1,0,669.166666545,1.715,4,46.4415457850998,40.0434,12.87156,97.8836,137.927,640.800336483387,2608.02611366576,1100,0.321769261403108
Otomys burtoni,Otomys burtoni,Rodentia,114.45,13.96,1.31362875406853,163.48,100,0,0,1,1,G,1,2,1,0,669.166666545,1.78,4,44.2111684338999,40.0434,12.96,82.1772,122.2206,623.648740841817,1875.37227360861,2000,0.321769261403108
Otomys cuanzensis,Otomys cuanzensis,Rodentia,130.65,13.96,1.38146379660427,172.965,100,0,0,1,1,G,2,2,1,0,669.166666545,2.86,4,41.8259521350249,40.0434,12.96,82.1772,122.2206,626.628461025233,1365.27679932187,1500,0.346071665470543
Otomys denti,Otomys denti,Rodentia,120,20,1.78801380512075,217,100,0,0,1,1,G,3,2,1,0,809.259749914214,1.69,4.11109,49.3705945873348,38.5961655,17.6367792766666,98.5247981600007,137.411817516666,642.113410041919,2396.55374869988,1050,0.330259676068343
Otomys auratus,Otomys irroratus,Rodentia,114.45,13.96,1.38,190.24,100,0,0,1,1,G,3,2,1,0,669.166666545,1.715,4,46.5667150661048,40.0434,12.87156,97.8836,137.927,657,3004.04,1627.694,0.321769261403108
Otomys irroratus,Otomys irroratus,Rodentia,114.45,13.96,1.38,190.24,100,0,0,1,1,G,3,2,1,0,669.166666545,1.715,4,46.5021842636698,40.0434,12.87156,97.8836,137.927,634.874988116802,3004.04,1657.852,0.321769261403108
Otomys lacustris,Otomys lacustris,Rodentia,114.45,13.96,1.3876706744748,190.24,100,0,0,1,1,G,2,2,1,0,669.166666545,1.715,4,46.9157659768298,40.0434,12.87156,97.8836,137.927,641.065514033387,2590.64881364582,900,0.321769261403108
Otomys laminatus,Otomys laminatus,Rodentia,130.65,13.96,2.0165200292151,190.24,100,0,0,1,1,G,2,2,1,0,669.166666545,1.715,4,47.2507165634298,40.0434,12.87156,97.8836,137.927,629.483487625145,2783.12341983114,2000,0.346071665470543
Otomys occidentalis,Otomys occidentalis,Rodentia,72.8,37.066815,1.24752280449279,177.974025,100,0,0,1,1,G,1,2,1,0,816.839583257524,2.19754366666666,3.724585,42.2763186580499,37.2635217499999,18.4357968971427,96.4549619800006,125.94345758,633.158671791774,1671.32597736975,1396.12165000004,0.250886980046677
