iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Hypsignathus monstrosus,Hypsignathus monstrosus,Chiroptera,336.97,39.3,3.35,265.24,90,10,0,1,1,Ar,2,1,2,0,4462.125,1.4,2,246.382830400454,125.14,93.80508154,227.99,353.13,1619.76524653745,686.386080783312,1317.07155000001,NA
Hypsiprymnodon moschatus,Hypsiprymnodon moschatus,Diprotodontia,534.25,5.48675456500003,8.04991207830566,341,30,0,70,2,2,G,1,3,1,0,2190,2.04,1.1,364.750171005,21.88222636,268.47,413.84,365,894.25,239.99,1100,0.750871044630087
Hypsugo anthonyi,Hypsugo anthonyi,Chiroptera,8.41,2.61415020833338,0.214728539999999,70.5382450000001,0,0,100,3,1,A,1,1,2,1,5829.81531912568,1.70644500000001,0.9844,365.111343627781,79.1334011199999,50.4664204200003,399.57780824,467.335789279998,2046.69169916119,2233.38780810784,1146.412,NA
Hypsugo joffrei,Hypsugo joffrei,Chiroptera,9.05,3.09140937500005,0.238923166666666,73.6277614285715,0,0,100,3,1,A,1,1,2,1,5884.72470245877,1.56697166666667,0.9814,364.357425010246,81.1886461200001,48.2376865200002,392.31383605,467.230971579998,2048.79621605577,2227.49940666151,1009.30133333333,NA
Hypsugo kitcheneri,Hypsugo kitcheneri,Chiroptera,7.2,1.54564679999994,0.175965480000001,59.2755450000005,0,0,100,3,1,A,1,1,2,1,3038.95775831119,1.72549166666667,1.02385,364.768813239846,44.7367073800002,50.2342235999999,318.333224233846,361.722228679999,1491.2484274541,2152.27963626698,1500,NA
Hypsugo lophurus,Hypsugo lophurus,Chiroptera,6.64,1.49766929999994,0.163410816666667,62.8133350000005,0,0,100,3,1,A,2,1,2,1,2094.94213745619,1.75881416666667,1.06189,362.086605372704,43.9639380000002,49.4112040199999,300.617177953845,345.119210499999,1453.51691037561,2101.20296477511,1660.335,NA
Hypsugo macrotis,Hypsugo macrotis,Chiroptera,5.14,1.67384187500001,0.174867500000001,58.5769900000001,0,0,100,3,1,A,2,1,2,1,5703.32882745761,1.43849750000001,0.9975,364.750171005007,82.1960504399995,52.6212025685719,404.272285599999,452.420179819999,2025.64992416666,2337.84574312005,1475.456,NA
Hypsugo savii,Hypsugo savii,Chiroptera,6.3,1.47093249999996,0.15502602,48,0,0,100,3,1,A,6,1,2,1,456.25,2,1,350.218661274875,73.5787844799999,52.1,78.66,307.69629132,1485.97315075536,2653.99574348707,3000,NA
Hypsugo vordermanni,Hypsugo vordermanni,Chiroptera,6,2.09602770833335,0.206814346666668,64.6561150000003,0,0,100,3,1,A,1,1,2,1,4610.26910661984,1.50857250000001,1.00872,363.008394004576,88.7559540999996,47.6025690800002,394.56387746,447.146035559998,1993.72259613381,2419.94655446072,100,NA
Hystrix africaeaustralis,Hystrix africaeaustralis,Rodentia,14936.02,331.15,36.99556,930,100,0,0,1,2,G,4,1,1,0,8431.5,2.1,1.67,376.741957655,93.49,77,438.45,532.195,2713.29805,55.0585603585376,2000,4.6895919200902
Hystrix brachyura,Hystrix brachyura,Rodentia,8000,445,38.99504,631.905,100,0,0,1,2,G,3,1,1,0,9964.5,1.455,1.800343767967,225.382280426992,112,76.914148005,589.498460131427,732.702289519997,2757.55454794436,0.936666666666667,1911.963,3.32663657508222
Hystrix crassispinis,Hystrix crassispinis,Rodentia,4584.6,214.987786200001,18.3714987038088,603.745,100,0,0,1,2,G,1,1,1,0,517.083333455,2.02103500000001,1.88156999999999,173.486307995199,112,75.1032241,343.524135963999,432.817962440001,1511.8344321128,213.730639166802,1200,2.44918540525335
Hystrix cristata,Hystrix cristata,Rodentia,19166.665,1000,44.4225333333333,930,100,0,0,1,2,G,6,1,1,0,10411.625,2.3,2,256.929870676787,71.045,79.2106301399998,574.629524886,697.592497789997,2753.88354819476,252.777913363965,2550,5.37906099568383
Hystrix indica,Hystrix indica,Rodentia,17325,564.331833000001,45.65652,838.88,100,0,0,1,2,G,4,1,1,0,9891.5,2,2.03,108.92539364,113,75.13526218,534.065730707429,650.584857108665,2646.29528566295,4,2026.619,5.08834030637498
Hystrix javanica,Hystrix javanica,Rodentia,8000,445,34.4549371651372,631.905,100,0,0,1,2,G,2,1,1,0,9964.5,1.455,1.769838767967,225.514027340872,112,79.478735085,585.626957571428,725.223126289997,2758.6416456953,25.7006484887317,1566.524,3.32663657508222
Not recognised,Hystrix kiangsenensis,Rodentia,9818.2,480.155904335002,32.6810332806451,723.950790000006,100,0,0,1,2,G,2,1,1,0,5813.94629991094,1.78443166666667,1.84317499999999,177.710823804712,112.882790065,83.461763635,352.33557430276,458.007195695,1935.5456225178,53.0475663849864,1372.059,3.59347795657916
Hystrix pumila,Hystrix pumila,Rodentia,3142.13,202.007097700001,17.8545293810784,603.745,100,0,0,1,2,G,2,1,1,0,3467.5,1.97165333333334,1.92989999999999,168.001849470244,112,74.63892808,335.023629546666,421.240623160001,1483.85932870495,94.228684009207,1269.236,1.98966127517361
Not recognised,Hystrix refossa,Rodentia,19747.6,569.053921170003,41.9630268410554,866.517445000002,99,1,0,1,2,G,4,1,1,0,6401.40878126095,2.20317833333332,1.7912525,216.113511311747,104.3113525975,79.4652729399999,496.573982617429,608.202124216665,2227.29444885863,55.8002957014893,1753.539,4.89934705546881
Hystrix sumatrae,Hystrix sumatrae,Rodentia,4200,294.181825500001,28.01344,665,100,0,0,1,2,G,3,1,1,0,4827.125,1.8436625,1.84368,180.988643726922,112,87.314396005,366.562100133332,461.007118775001,1855.68696542123,80.6976920550071,300,2.33395766901971
Ia io,Ia io,Chiroptera,49.3,5.59919666666675,0.761,101.60698,0,0,100,3,1,A,2,1,2,1,5533.16589306756,1.56228666666666,1.00751,363.533164573831,95.4731678825003,48.4613622600002,386.76418358,425.842148539999,1838.92855830867,1880.75024705582,1500,NA
Ichneumia albicauda,Ichneumia albicauda,Carnivora,3500,204.593739015,25.7151272727273,640.845,10,20,70,2,1,G,5,1,1,0,5402,2.33,1.74834,251.969048485043,79.1317546208334,273.962,754.74,833.757092320001,2535.2764280148,3.7,3500,2.11126763250853
Ichthyomys hydrobates,Ichthyomys hydrobates,Rodentia,66.39,46.5620755000001,1.3004775456786,144.142933333333,0,20,80,3,2,G,2,3,1,0,1312.4365833393,2.17924000000002,2.56570999999999,67.6220252442551,34.599542495,30.0460144199999,171.65010054,218.86016437,667.329526878171,768.326183954812,2100,1.72085256808902
Ichthyomys pittieri,Ichthyomys pittieri,Rodentia,69.1,6.33131949999999,1.33063474192326,146.274529166667,0,20,80,3,2,G,2,3,1,0,1297.20543750967,2.11919500000002,2.61759,70.2968456758299,32.7623341625,24.9821229999999,159.5347027,205.09534589,669.432204528056,1066.8325373695,300,1.75492111691245
Ichthyomys stolzmanni,Ichthyomys stolzmanni,Rodentia,84.7,10.0949335,1.53768833077467,170.72598,0,20,80,3,2,G,2,3,1,0,1477.25993750055,2.07772500000002,2.52438499999999,74.4935713933,33.9063417450001,27.51574656,161.53290784,208.82844592,708.616619911892,948.381061040595,600,1.93899293963347
Ichthyomys tweedii,Ichthyomys tweedii,Rodentia,118.5,9.58501900000004,2.21479299979949,210,0,20,80,3,2,G,2,3,1,0,1630.82912499197,1.94,2.060195,97.6032555432327,35.7459633225001,32.12177085,194.82587578,240.334976307499,776.725108983792,1346.37142970781,1700,2.28578484154087
Ictidomys mexicanus,Ictidomys mexicanus,Rodentia,154.22,4.31,3.624964,299.7,80,0,20,2,3,G,3,3,1,1,1548.208333455,5.91,1,433.332916609132,29.52292,91.308,365.232,394.75492,990.761978224249,1010.48475824335,1340.268,0.379125721316268
Ictidomys tridecemlineatus,Ictidomys tridecemlineatus,Rodentia,182,3.12,2.39325396825397,271.75,80,0,20,2,3,G,4,3,1,1,2883.5,8.09,1.185,313.865868368931,27.75,28,353.97068,291.91,1059.5661,386.61,1719.646,0.415283932736501
Ictonyx libycus,Ictonyx libycus,Carnivora,362.59,5,4.64128,263.385,0,60,40,3,2,G,2,1,1,0,2095.708333455,2,1.718615,223.270012812416,44.45624,38.045,314.405637299999,371,792.66,484.143830453646,1948.272,3.95391300476921
Ictonyx striatus,Ictonyx striatus,Carnivora,811.02,13.69,9.85408666666667,359.5,0,60,40,3,2,G,4,1,1,0,5252.95833455,2.17,1,364.750171005,36.5232,79,304,304.16,1650.809155446,38.2827725077774,4000,5.86595629764005
Idionycteris phyllotis,Idionycteris phyllotis,Chiroptera,12.565,0.73,0.266830055,59,0,0,100,3,1,A,3,1,2,1,1155.833333455,1,1,358.695408115901,109.56454062,49.2147352199998,266.890501679999,360.788774177501,1274.89429324435,1976.19481843468,2822,NA
Idiurus macrotis,Idiurus macrotis,Rodentia,27.23,20.9455026,3.0842346880875,91.115,100,0,0,1,1,Ar,1,1,2,0,2020.41656554821,0.97,1.88903666666667,129.497463882723,47.1211385150001,45.2001386200001,305.788594961433,319.3435979802,985.804340249666,300.5,1462.40055000001,0.146077076310572
Idiurus zenkeri,Idiurus zenkeri,Rodentia,57.875,22.1728043333333,1.71386105175573,136.28393,100,0,0,1,1,Ar,1,1,2,0,1919.03051554273,1,1.85975416666667,128.954036440308,46.4272497550001,43.36621134,303.402817701433,316.4348030584,960.630361483792,750.00936430106,1390.558,0.221144385332653
Indopacetus pacificus,Indopacetus pacificus,Cetartiodactyla,2150000,167083.564415,2294.36638265344,5200,0,0,100,3,1,M,1,2,1,0,18956.2340895846,0.97,0.377088071898,988.671018079225,356.72000545,410.269276339998,3358.08802392002,3674.9625457208,7778.83203901635,22.8838528597077,550.021,NA
Indri indri,Indri indri,Primates,8241.74,300,38.3,817.495,100,0,0,1,2,Ar,1,3,2,0,8846.18663843221,1.005,0.41,911.875427695,142.0573,324.08938,2263.773,2405.8303,4015,9.52222222222222,1266.42483333333,3.38155352200708
Inia geoffrensis,Inia geoffrensis,Cetartiodactyla,98500,6800,610,2556.545,0,90,10,3,1,M,1,3,1,0,11424.5,1,0.666666667,642.753400498199,299.18588,365.28,1826.25,2125.43588,4861.37937854917,11.0163864995692,631.448,NA
Not recognised,Insulacebus toussaintiana,Primates,4800,189.986521000001,38.4676447609759,547.6401,90,3,7,1,3,Ar,1,3,2,0,8989.10745811974,1.005505,1.005425,397.597308026765,168.370563645,173.377663460001,1093.24412888,1187.41949315999,3384.03488404468,14.6711109704167,803.919,2.42632579070123
Iomys horsfieldii,Iomys horsfieldii,Rodentia,155.75,9.94420266666667,3.38,189,60,20,20,1,4,Ar,3,1,2,0,2608.91050002848,2.51,1.73027,159.66865926465,42.10991882,55.9127077000002,322.37640276,363.85363406,1234.23308368566,268.627074164948,2021.243,0.381189821563372
Iomys sipora,Iomys sipora,Rodentia,155.75,9.91104266666666,3.25656344646703,189,60,20,20,1,4,Ar,1,1,2,0,2614.69575003578,2.51,1.725595,156.978967289135,41.8164250650001,57.4212760000003,320.7654832,362.7832706,1245.64754580286,225.744739727329,1811.636,0.381189821563372
Irenomys tarsalis,Irenomys tarsalis,Rodentia,43.15,2.98605499999999,0.855336731985782,127.325,100,0,0,1,3,G,2,1,2,0,1124.4402916994,3.85,3.4555,27.8140193238199,25.58404972,24.66794562,80.6651192400002,110.848340773334,481.83907701712,287.87,1916.73404999995,0.188167799129617
Isolobodon montanus,Isolobodon montanus,Rodentia,1520,1067.6996085,13.3795614502527,477.744815000001,93,5,2,2,2,G,1,1,2,0,4237.3689498874,1.5459125,1.82432999999999,181.725631173549,139.22966432,66.2105362599999,523.881414453333,633.697629013332,2073.07799632778,239.394968646546,1607.441,1.33450387330317
Isolobodon portoricensis,Isolobodon portoricensis,Rodentia,1040,103.8241925,10.778518563415,396.545200000001,93,5,2,2,2,G,1,1,2,0,3809.17528325663,1.35475000000001,1.74552,182.825252242544,122.449735165,56.1184092799997,552.205708573333,658.189642699999,2061.86446126929,258.320113454303,1452.243,1.0831140809317
Isoodon auratus,Isoodon auratus,Peramelemorphia,467.5,0.345,4.78604530604306,352.495,0,0,100,3,1,G,3,1,1,0,2445.5,2.6,2.2,99.45111346,12.5,59.99,171.1,183.6,717.142228033367,30,1726.817,4.47822951637171
Isoodon macrourus,Isoodon macrourus,Peramelemorphia,1551,0.17915,4.45343085714286,422.09,0,0,100,2,1,G,5,1,1,0,2482,3.565,2.66,59.209445535,12.255,61.495,153.46,148,623.745,70,1200,1.34940512127919
Isoodon obesulus,Isoodon obesulus,Peramelemorphia,717,0.345,4.03004,350,0,0,100,3,1,G,4,1,1,0,2372.5,2.53,2.2,127.28781656,15,60.995,190.55,186.1,683.31225,60,1720.201,5.52227134993979
Isothrix barbarabrownae,Isothrix barbarabrownae,Rodentia,130.3,27.5075000000001,3.68171774228766,216.229190000001,93,0,7,1,2,Ar,1,1,2,0,1424.13266670159,1.23561000000001,1.705435,149.705935292586,81.9574676700002,53.5241151400001,323.026203679333,393.132552106701,1266.69333146681,547.292021577411,150,0.382687100073315
Isothrix bistriata,Isothrix bistriata,Rodentia,444.99,69.8045255000001,8.79174391580489,410,93,1,6,1,2,G,2,1,2,0,3285.54384997372,0.97,1.70211,167.473126970024,92.5104132700003,63.1921539599999,520.519734025999,589.650530193333,1855.8869539668,208.554091378762,1472.925,0.67904491842837
Isothrix negrensis,Isothrix negrensis,Rodentia,444.99,69.6555150000001,8.76960614468724,410,93,1,6,1,2,G,1,1,2,0,3244.82079997354,0.97,1.70131,166.318057770634,92.4997486600003,62.1658448199999,503.702221585998,578.520391513333,1828.93753196669,200.799495872839,1464.58,0.67904491842837
Isothrix orinoci,Isothrix orinoci,Rodentia,444.99,69.6555150000001,8.76960614468724,410,93,1,6,1,2,G,1,1,2,0,3244.82079997354,0.97,1.70131,166.318057770634,92.4997486600003,62.1658448199999,503.702221585998,578.520391513333,1828.93753196669,200.799495872839,1464.58,0.67904491842837
Isothrix pagurus,Isothrix pagurus,Rodentia,210,31.9045961666667,4.78815374688706,410,93,0,7,1,2,G,1,1,2,0,1434.19632499562,1.72952916666666,1.84881,134.435653523311,90.9072497000001,43.8568481000001,295.023096703999,371.091288780001,1117.28861039919,583.628491294946,649.836550000012,0.449289715409065
Isothrix sinnamariensis,Isothrix sinnamariensis,Rodentia,291.73,23.2429350000001,3.97325462753479,216.56,93,0,7,1,2,G,1,1,1,0,1185.70250000657,2.28593999999999,1.9501,123.065482848766,95.77968644,41.2996331900003,260.395997484665,339.301027426701,1020.70343891834,482.998982357356,657.1015,0.538326136410264
Isthmomys flavidus,Isthmomys flavidus,Rodentia,233.684,8.79342900000002,2.45360947363796,200,40,10,50,2,3,S,1,1,1,0,1210.33543747463,2.73037,3.29727,46.8663447633053,33.86356046,27.0957831000001,100.9251656,140.32078207,663.604613983779,810.913449720474,500,0.476487819395178
Isthmomys pirrensis,Isthmomys pirrensis,Rodentia,137.71,6.90437800000001,1.71,200,40,10,50,2,3,S,1,1,1,0,1235.86414580553,2.915,3.26361,41.7302976052001,32.1767394,26.00962334,96.1935709600002,126.8929141,648.445869917239,706.896788419167,1143.377,0.356235239332702
Jaculus blanfordi,Jaculus blanfordi,Rodentia,54.7,4.03752096666666,1.21501354433429,132.020235,100,0,0,1,2,G,1,1,1,0,1183.208333455,4.19,3,72.6026380936954,27.8083052750002,32.1331855,144.6352829931,175.0751121202,729.504801008229,1508.02108103156,550,0.21438722099481
Jaculus jaculus,Jaculus jaculus,Rodentia,57.4,2,1.53,102.18,100,0,0,1,2,G,4,1,1,1,2664.5,3.24,1.5,91.062628345,38,51,326.88264,304.16,919.8561,1304.30714319068,1582.731,0.220144280201556
Jaculus orientalis,Jaculus orientalis,Rodentia,136.13,10.3817214666667,2.5,160,100,0,0,1,2,G,3,1,1,1,2007.5,2.5,1.712905,107.988949182655,35.0014,39.0311077000001,276.2930547934,288.28739512,842.516825883168,1256.42807496713,1788.008,0.353981430309253
Jaculus thaleri,Jaculus thaleri,Rodentia,12661.38783625,418.53664883,41.258872148783,729.577180000001,99,0,1,1,1,G,2,1,1,0,5342.30181669867,2.42035999999999,1.7742525,210.898094732994,86.379356849167,72.4783451599998,597.844991606,709.575640706699,2156.46765625783,576.879952019581,1437.913,3.32536054293767
Juliomys pictipes,Juliomys pictipes,Rodentia,22.9,9.91399999999999,0.911373708517103,185,100,0,0,1,2,G,1,2,1,0,1131.54258334404,3.79981000000003,3.17208500000001,31.3110091159349,28.4616470566666,25.76350658,88.6360175600002,123.50462733,525.484327742164,717.187998443045,2000,0.132805291844364
Juliomys rimofrons,Juliomys rimofrons,Rodentia,19.8,2.08249999999993,0.556246151441672,111.770200000001,99,0,1,1,2,G,1,2,1,0,1004.31879165961,3.77855083333335,3.35239500000001,24.3768285650249,21.8879578875,23.03967938,84.9165260999999,108.368808004,356.940519342469,1321.3152590886,1540.214,0.122594706969491
Juscelinomys candango,Juscelinomys candango,Rodentia,97.29,5.44262500000012,2.25167997819646,189.799335,80,0,20,2,2,G,2,1,1,0,1323.1052291733,3.43008500000003,2.99972999999998,38.9807658408299,28.2525363999999,21.98874771,94.9663457400006,134.783011242667,583.626319192151,850.405619385348,1159.553,0.294268230078575
Juscelinomys huanchacae,Juscelinomys guaporensis,Rodentia,98.95,5.36147000000013,1.42154962294468,181.37561,57,0.5,42.5,2,2,G,2,1,1,0,1299.26160417622,3.45435000000003,3.02170499999998,38.2640567369399,28.1338700399999,21.44256826,93.9071466000006,127.370094812667,579.937118742267,855.462236092871,1174.03704999995,0.297019220825443
Juscelinomys huanchacae,Juscelinomys huanchacae,Rodentia,98.95,5.36147000000013,1.42154962294468,181.37561,57,0.5,42.5,2,2,G,2,1,1,0,1299.26160417622,3.45435000000003,3.02170499999998,38.2640567369399,28.1338700399999,21.44256826,93.9071466000006,127.370094812667,579.937118742267,855.462236092871,1174.03704999995,0.297019220825443
Kadarsanomys sodyi,Kadarsanomys sodyi,Rodentia,194,5.16399600000007,2.10119180502969,210,70,1,29,2,3,Ar,1,1,2,0,1115.19666667823,4,3.41001000000002,47.1842869890201,24.46374979,27.8203745799999,110.900964773333,155.13002967,601.912934300769,1558.50392481749,1011.03165000004,0.430127110642801
Kannabateomys amblyonyx,Kannabateomys amblyonyx,Rodentia,529.995,46.7632974999999,5.04508183874999,250,100,0,0,1,1,Ar,1,1,2,0,818.208333455,1,1.69345,162.478199599686,86.2150417000003,56.18761791,343.317711409333,423.715750040001,1325.56523040519,450.212303424918,1050.229,0.747575982226558
Kerivoula africana,Kerivoula africana,Chiroptera,3.5,1.76603500000004,0.17529948,54.2034744117646,0,0,100,3,1,A,1,1,2,1,5587.74115191886,1.07193,1.06672,364.297481068642,74.1286523199999,56.6175126800001,351.611371040001,411.134609840001,1801.70768175545,2219.35136962474,755.369,NA
Kerivoula agnella,Kerivoula agnella,Chiroptera,7.2,3.15547999999995,0.368341436979471,78.4008283333334,0,0,100,3,1,A,1,1,2,1,5344.58866972187,1.050385,1.01697,362.829131788541,80.59720556,52.82377766,378.49800186,444.036322060001,1878.50583691889,1777.29440126671,700,NA
Kerivoula argentata,Kerivoula argentata,Chiroptera,10.11,3.035549375,0.264109339999998,71.8174149999999,0,0,100,3,1,A,1,1,2,1,6372.62625001533,1.04566,1.01565,364.568045748682,82.4806213000001,53.20901494,388.83681799,466.106068880001,1985.95432346955,1921.94859949728,1154.344,NA
Kerivoula cuprosa,Kerivoula cuprosa,Chiroptera,5.61,4.66838299999994,0.404337776759359,82.64668,0,0,100,3,1,A,1,1,2,1,7169.2071166781,0.98,1.0225,363.995053213551,78.8900150800001,61.3681994800002,573.881598419999,674.8347394,2327.98251505002,1694.91132350123,1546.545,NA
Kerivoula eriophora,Kerivoula eriophora,Chiroptera,3.5,1.76603500000004,0.17529948,54.2034744117646,0,0,100,3,1,A,1,1,2,1,5587.74115191886,1.07193,1.06672,364.297481068642,74.1286523199999,56.6175126800001,351.611371040001,411.134609840001,1801.70768175545,2219.35136962474,755.369,NA
Kerivoula flora,Kerivoula flora,Chiroptera,5.28,3.01544999999997,0.374960941818181,80.5405533333335,0,0,100,3,1,A,1,1,2,1,5390.3734852511,1,1.00675,363.350109953776,80.1656968200001,58.7456200000001,403.46606502,491.02415082,2043.49273256979,1666.85370360374,1500,NA
Kerivoula dongduongana,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula depressa,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula crypta,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula malpasi,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula furva,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula hardwickii,Kerivoula hardwickii,Chiroptera,4.55,2.06794758928583,0.211972325,59.426985,0,0,100,3,1,A,2,1,2,1,6183.4792958497,1,1.0011,364.746108788242,73.11379822,66.1094445600003,392.50525935,468.89344354,2036.63356458609,1933.35277408711,2400,NA
Kerivoula intermedia,Kerivoula intermedia,Chiroptera,3.68,1.77095250000004,0.18671616,56.4607094117646,0,0,100,3,1,A,1,1,2,1,5877.04332162047,1.047805,1.05425,364.160449925292,74.4540275599999,56.9852201800001,364.313755960001,417.697311340002,1829.35853518331,2083.72574728708,500,NA
Kerivoula kachinensis,Kerivoula kachinensis,Chiroptera,4.8,2.10481437500006,0.210189979999999,61.3516516666666,0,0,100,3,1,A,1,1,2,1,6115.79278334459,1.01228,1.0125,364.101145543621,70.8712907999999,59.0764840000001,376.227916350001,431.624182740001,1862.27918874166,1942.44073706277,1408.27333333333,NA
Kerivoula krauensis,Kerivoula krauensis,Chiroptera,3,2.87502615,0.205208413333332,68.4980333333334,0,0,100,3,1,A,1,1,2,1,4330.1566405712,1.046175,1.79530666666667,303.443721444758,79.8333827499999,56.3319732399998,324.2022041,387.499280297501,1727.56428228112,1894.05297250528,971.394,NA
Kerivoula lanosa,Kerivoula lanosa,Chiroptera,6.66,2.92071008928572,0.286308206274509,68.9331166666665,0,0,100,3,1,S,2,1,2,1,6920.86669306908,1,1.00384,364.106142122426,70,56.45066532,505.620698219999,611.369262719999,2218.38407422839,1926.76328463512,1517.322,NA
Kerivoula lenis,Kerivoula lenis,Chiroptera,10.21,4.51808987499993,0.322446140000001,71.0315699999998,0,0,100,3,1,A,1,1,2,1,7645.43691250694,0.98,1.0165,364.720006668801,75.7342976000001,58.6253936000001,577.750913659998,680.00243752,2323.65266453331,1850.63059337607,1549.853,NA
Kerivoula minuta,Kerivoula minuta,Chiroptera,2.03,1.71974865000002,0.16806932,57.464942745098,0,0,100,3,1,A,1,1,2,1,4992.31908525943,1.06222,1.10125,364.400345614286,75.3058436099999,54.16164032,337.15602632,402.483520040001,1687.18211331808,2036.32495711124,500,NA
Kerivoula muscina,Kerivoula muscina,Chiroptera,5.29,2.27273187500004,0.217048149999999,66.1722866666666,0,0,100,3,1,A,1,1,2,1,6066.14682805313,1.02534,1.01009,363.866306392346,77.9140249999999,56.9259299000001,375.566527250001,430.559700000001,1856.35159084166,1910.7346756309,1600,NA
Kerivoula myrella,Kerivoula myrella,Chiroptera,7.2,3.06344187499995,0.362975796979471,77.9850633333334,0,0,100,3,1,A,1,1,2,1,5276.94352389133,1.04271,1.017,362.426782371126,79.33479556,52.93259266,376.78473186,443.521547060001,1877.91185778554,1803.93139909888,500,NA
Kerivoula papillosa,Kerivoula papillosa,Chiroptera,10.21,4.40283487499994,0.31,76.1577099999999,0,0,100,3,1,A,1,1,2,1,7424.10152084203,0.98,1.021,364.232145820806,79.1618322000001,57.8681907400001,581.146571859999,681.458174053333,2331.26649094446,1944.29501591148,1050,NA
Kerivoula pellucida,Kerivoula pellucida,Chiroptera,4.14,1.94634937500005,0.203,61.3689249999999,0,0,100,3,1,A,1,1,2,1,5875.41316441447,1.155795,1.051,364.425643285771,93.5479863199999,56.4706784,357.947212560001,415.057543540001,1825,1996.04603133309,1000,NA
Kerivoula phalaena,Kerivoula phalaena,Chiroptera,3.03,1.50356874999998,0.116,62.7477900000001,0,0,100,3,1,A,1,1,2,1,2318.95025730169,1.128295,1.386535,327.503669517787,78.6446785600002,51.3452298799998,244.763791619999,339.836357726667,1324.27308065414,1925.25197729918,994.105,NA
Kerivoula picta,Kerivoula picta,Chiroptera,4.5,2.00335008928578,0.20519215,61.5663866666666,0,0,100,3,1,A,2,1,2,1,6049.68367917981,1,1.021,364.302227816262,77.6620707999999,60.38315206,371.634820000001,419.673464160002,1852.88856435797,1984.62639809177,1500,NA
Kerivoula smithii,Kerivoula smithii,Chiroptera,5.86,4.18441487499996,0.30359437,68.8462216666665,0,0,100,3,1,A,1,1,2,1,7575.33835834057,0.98,1.02,364.486471623836,75.7646017200002,60.1163576000002,583.269275279999,683.172722646667,2377.71675397812,1876.4832690581,1900,NA
Kerivoula titania,Kerivoula titania,Chiroptera,4.6,2.23831437500004,0.219433439999998,62.7269366666666,0,0,100,3,1,A,1,1,2,1,5875.48951025547,1.026595,1.0095,363.797853278741,71.4092657999999,59.5116503400001,374.822304110001,429.135862740001,1858.90134889166,1924.35658303144,1461.46833333333,NA
Kerivoula whiteheadi,Kerivoula whiteheadi,Chiroptera,3.29,1.71142936428576,0.169331185,57.257462745098,0,0,100,3,1,A,2,1,2,1,5139.88736860092,1.073935,1.10289,364.573352116126,75.8730156099999,55.85996166,334.916199320001,400.404104240001,1711.84096664325,2070.74558253006,1058.1715,NA
Kerodon acrobata,Kerodon acrobata,Rodentia,1305.2,152.038038333333,13.1940985925235,449.346004166667,100,0,0,1,2,G,3,2,1,0,4777.75418736915,1.85304000000001,1.88014499999999,140.976157895952,103.19116481,65.0471436,323.446378486,404.149494990001,1633.00702664693,52.4551195643498,1762.892,1.22723646513118
Kerodon rupestris,Kerodon rupestris,Rodentia,875.5,80.33,7.89770000865212,369.86545,100,0,0,1,1,G,2,2,2,0,4708.5,1.52,5,86.091033425,75.89,34.95,94.96032,156,1375.6675,597.398109104495,1744.052,0.985250690699974
Kobus ellipsiprymnus,Kobus ellipsiprymnus,Cetartiodactyla,175333,9000,314,2350,100,0,0,1,1,G,4,2,1,0,11080.79166545,1.05,1.1,364.750171005,270,213,771.12412,1693.44,3821.3904,4.40313307720769,3000,18.1731779987692
Kobus kob,Kobus kob,Cetartiodactyla,92517.605,5376.23,204,2025,100,0,0,1,1,G,4,2,1,0,8000.8,1,1.3,325.944105574072,254.76,189,403,395.41,2600.267433343,6.54906149062667,500,12.7858402870154
