iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Lepus timidus,Lepus timidus,Lagomorpha,3027.715,107.93,15.095,559.5,100,0,0,1,1,G,5,1,1,0,6570,3.16,2.1,49.965776735,50.1,23.06568,265.85314,315.95314,1293.53845206334,275,3700,1.94948146808393
Lepus tolai,Lepus tolai,Lagomorpha,2078.555,114.09,11.6623130293374,550.515,100,0,0,1,1,G,2,1,1,0,3248.5,2.755,3.14,39.07323759,43.21912,30.25044,227.66128,270.8804,1042.26052329519,99.7817407996562,2267.833,1.58516582853342
Lepus townsendii,Lepus townsendii,Lagomorpha,2620,92.155,12.54,536.495,100,0,0,1,1,G,3,1,1,0,2920,4.405,3.025,62.0317213766948,39.99622,28.00684,307.2071,321.005,1097.83525,5.17,4289,1.80041065923222
Lepus victoriae,Lepus victoriae,Lagomorpha,1763.61,99.8875753333327,10.25,450,100,0,0,1,1,G,2,1,1,0,730,1.56,3.64025500000001,52.7625463128246,42.4371965375002,30.8490946999999,217.664729620666,260.721535982262,932.999611450262,900,1725.305,1.44819575205831
Lepus yarkandensis,Lepus yarkandensis,Lagomorpha,1460.41,70.16720265,9.55450096234693,390,100,0,0,1,1,G,2,1,1,0,3277.47643747865,3.9,2.5,42.6119034500299,40.5401914665388,28.2650420599998,232.094227526667,280.639859629762,1069.0226191619,153.303994103003,2137.14066666667,1.30547032499739
Lestodelphys halli,Lestodelphys halli,Didelphimorphia,78.27,7.19965770000006,2.11709479549513,136.34,0,100,0,3,1,S,3,1,2,0,1091.958333455,6.777435,1.804805,216.709171760879,17.837464815,85.3780376800001,278.6842023,315.871828662499,702.745318150391,352.519725786012,1579.844,1.86541330579628
Not recognised,Lestodon armatus,Pilosa,3397000,71878.2451400001,2160.64993346508,4545.40490500001,100,0,0,1,1,G,3,2,1,0,18373.2089437869,1.129,0.421993847334001,982.908813551972,492.838225978953,466.771022,2148.2246456,2377.43720219001,7160.88889532646,79.7875997485021,2483.691,63.0193516635449
Lestoros inca,Lestoros inca,Paucituberculata,25.8,861.199702933334,4.2416575491822,107,20,10,70,3,1,G,1,2,1,0,3597.26358329714,3.34661499999998,1,357.268595450722,52.2733114625004,132.97906636,555.383685683333,617.3051860575,1961.36777165066,575.548724038491,2200,1.08294652627395
Liberiictis kuhni,Liberiictis kuhni,Carnivora,1825.47,63.512658085,17.6130676319833,436.075,0,20,80,3,2,G,1,3,1,0,1700.291666545,2.83574999999999,1.940655,246.580381831566,63.8940193600001,62.6783361000001,397.737777539999,323,1825,70.3795214221163,1668.994,8.7294515657261
Lichonycteris degener,Lichonycteris obscura,Chiroptera,6.5,2.37856149999996,0.444472092941178,55,100,0,0,1,2,Ar,1,1,2,0,4876.24183274727,0.98,1.076425,342.517403998234,123.51390548,63.9111030199999,495.236148646667,650.197137033333,2132.3008249834,2256.5031525739,850,NA
Lichonycteris obscura,Lichonycteris obscura,Chiroptera,6.5,2.43168649999996,0.444361372941178,55,100,0,0,1,2,Ar,1,1,2,0,4857.06221946969,0.98,1.07195,346.971453281437,121.42034138,65.3184215199999,512.421464513334,656.399450953333,2130.11759219449,2160.13672725451,1227.65,NA
Limnogale mergulus,Limnogale mergulus,Afrosoricida,77.7,46.0224854499996,1.15,157.495,0,40,60,3,3,G,2,1,1,0,1994.58477913369,2.865,1,324.180911676692,73.1879941416665,53.3984787199999,452.778362406,499.67661447,1308.50698687525,1068.5138665231,1550,1.85874432621366
Limnomys bryophilus,Limnomys bryophilus,Rodentia,64.1,15.78585,1.27328559712198,144.4440525,53,0,47,2,3,S,1,1,2,0,1098.50095829403,2.79258000000001,3.30923500000002,40.0872004914801,31.71273393,24.98475574,102.02378846,132.59609491,591.952727018631,1626.21248418434,300,0.233925615846644
Limnomys sibuanus,Limnomys sibuanus,Rodentia,64.47,4.08839999999994,1.1889425607645,126.91,53,0,47,2,3,S,1,1,2,0,1103.34329163479,2.83653250000001,3.26181000000002,38.66162690823,27.1344015700001,24.84209505,97.3034796800004,128.547143320001,598.607884268269,1171.81612910872,800,0.234667303976062
Lionycteris spurrelli,Lionycteris spurrelli,Chiroptera,8.85,2.86882380000009,0.352,60,100,0,0,2,1,Ar,4,1,2,0,4805.77991185206,0.98,1.60793,252.895307491186,115.429194695001,57.6084096499999,513.40166506,627.927376233332,2090.39456817291,2001.36103089944,1676.285,NA
Lipotes vexillifer,Lipotes vexillifer,Cetartiodactyla,97819.16,11593.3,558,2100.86,0,100,0,3,1,M,1,3,1,0,8760,1,0.635,729.500342375,319.474,350.084033140001,3144.583,3239,4840.09,13.636794948346,672.484,NA
Lissodelphis borealis,Lissodelphis borealis,Cetartiodactyla,113000,23284.57286,1161.00846025552,3070,0,60,40,3,2,M,2,2,1,0,15330,1.00343,0.5,730,365.28,414.03946364,3652.5,4017.78,6405.69106302302,20.1166789582059,241.367,NA
Lissodelphis peronii,Lissodelphis peronii,Cetartiodactyla,100000,11070.03297,827.953906298069,2400,0,60,40,3,2,M,1,2,1,0,12606.1563229165,0.999715000000001,0.448133909089001,730,365.25,380.443228260002,2625.62534176,2774.08790929001,5413.44611306673,21.4540166827504,275.753,NA
Lissonycteris angolensis,Lissonycteris angolensis,Chiroptera,68.31,12.9258916666666,1.762,120.08,100,0,0,1,2,Ar,5,1,2,0,3157.25,0.99,2,248.367698057879,121.66,73.7294438000001,270.190997386,363.7775145,1284.01065485177,2098.10659170708,4000,NA
Litocranius walleri,Litocranius walleri,Cetartiodactyla,41333.33,3950.71729500001,155,1550,100,0,0,1,1,G,1,2,1,0,6314.5,1,1.35,240.60520191,204.15,241,360.05788,562.7,2555,0.05293102315,1600,8.20863760296414
Lobodon carcinophaga,Lobodon carcinophaga,Carnivora,238333.33,22333.33,607.355,2417.865,0,0,100,3,1,M,3,2,1,0,14235,1,0.945,638.31279935,269.81,28,1461,1825,5475,1.01,1240.683,NA
Lonchophylla bokermanni,Lonchophylla bokermanni,Chiroptera,9.74,3.01223000000014,0.398769090000005,61.9396700000002,60,0,40,2,3,Ar,2,1,2,0,4715.39561827883,0.985160000000011,1.59435,254.286778063909,115.087419840001,59.2957579599998,511.258410356668,625.471498039999,2120.24186567213,1788.82930516343,1327.333,NA
Lonchophylla peracchii,Lonchophylla bokermanni,Chiroptera,9.74,2.94360500000014,0.398502760000004,60.4759600000003,60,0,40,2,3,Ar,1,1,2,0,4769.31532323025,0.98569500000001,1.617145,253.219637956539,114.503402840001,59.4411311999997,505.374354780001,615.211337139999,2099.31685122213,1868.68000252956,900,NA
Lonchophylla chocoana,Lonchophylla chocoana,Chiroptera,21,4.455955,0.591274598620692,74.0627550000001,80,0,20,2,3,Ar,1,1,2,0,4589.85057053449,0.996810000000009,1.517965,246.888094291936,124.2489347,62.4915464799996,499.232221453333,618.178819793332,2133.50212730559,1408.52994116579,1315.689,NA
Lonchophylla concava,Lonchophylla concava,Chiroptera,7.4,2.51423000000011,0.432,65,80,0,20,2,3,Ar,1,1,2,0,4619.85182549358,0.98,1.59572,247.987375326734,118.573178480001,58.0864732999998,504.933074353334,616.191442113332,2122.95971857213,1804.80282904226,1000,NA
Lonchophylla dekeyseri,Lonchophylla dekeyseri,Chiroptera,7.2,2.17051500000012,0.389229460000005,59.5896550000002,60,0,40,2,3,Ar,2,1,2,0,4736.753593277,0.98478500000001,1.6104,253.587786481589,115.974475840001,59.2095429599998,500.133638440001,611.374974179999,2094.24272883879,1831.97854178681,1286.959,NA
Lonchophylla handleyi,Lonchophylla handleyi,Chiroptera,14.53,2.66260500000006,0.432985370000001,63.5068600000001,60,0,40,2,3,Ar,2,1,2,0,4905.27097169079,1.00313500000001,1.702875,240.976014680148,111.731308320001,56.7761215,373.496926703333,495.867534999999,2046.02153578575,1718.520527353,800,NA
Lonchophylla hesperia,Lonchophylla hesperia,Chiroptera,8.72,2.6997100000001,0.412176964827591,63.2976700000001,60,0,40,2,3,Ar,2,1,2,0,4830.97864743096,0.988315000000009,1.568675,256.386605168511,117.94680098,60.0478491199997,511.751779586668,627.678453999999,2190,1681.23174940148,1385.539,NA
Lonchophylla mordax,Lonchophylla mordax,Chiroptera,21.56,3.95487990000004,0.432,65,60,0,40,2,3,Ar,2,1,2,0,4660.04037469519,0.98,1.57857,248.412875946476,119.91814616,60.9711820599997,501.273421396667,621.156920279999,2128.01938202178,1520.96466824468,1279.552,NA
Lonchophylla orcesi,Lonchophylla orcesi,Chiroptera,22,4.69039500000001,0.613919469176866,74.8092833333334,80,0,20,2,3,Ar,1,1,2,0,4609.83766636721,0.990105000000009,1.521025,247.365971978211,123.6837197,63.4797904799996,497.785250970833,611.510272053332,2133.39512313893,1398.98745116579,1296.691,NA
Lonchophylla robusta,Lonchophylla robusta,Chiroptera,13.72,4.38917250000005,0.547761248095239,78,60,0,40,2,3,Ar,3,1,2,0,4533.05996443479,0.98,1.03773,346.844795039871,125.96861136,62.7292636599994,502.210158960001,652.18426724,2057.81810662274,1645.67226332454,1863.345,NA
Lonchophylla thomasi,Lonchophylla thomasi,Chiroptera,7.09,2.14069333333347,0.3435,57,60,0,40,2,3,Ar,2,1,2,0,4843.47559104872,0.99,1.640345,250.306538222956,113.412495600001,53.58296114,417.203122879999,528.355293259998,2081.71697203885,2160.23332504896,1220.617,NA
Lonchorhina aurita,Lonchorhina aurita,Chiroptera,15.38,3.43753666666669,0.377,74,0,0,100,3,1,S,2,1,2,0,5234.64253716581,0.98,1,359.382882275784,118.03291632,69.7825196599999,518.825009040001,665.92152946,2116.98232047222,1564.52794299731,1211.91066666667,NA
Lonchorhina fernandezi,Lonchorhina fernandezi,Chiroptera,11.59,22.9102006666667,0.538695503823531,77.62985,0,0,100,3,1,S,1,1,2,0,5057.46015494705,1.010425,1.00905666666667,356.716448606523,142.44405682,87.5443375400004,515.434110481333,680.544735786666,2199.32448105015,1406.25225332991,20,NA
Lonchorhina inusitata,Lonchorhina inusitata,Chiroptera,18.6,3.7789466666667,0.446340740000002,74.45488,0,0,100,3,1,S,2,1,2,0,5324.54021215888,1.00926000000001,1.003,357.689457155861,122.85470632,67.1821167199998,498.5137902,650.07510754,2136.51171432221,1529.30458044653,985.64,NA
Lonchorhina marinkellei,Lonchorhina marinkellei,Chiroptera,17.67,16.0956316666667,0.507285695000001,77.61082,0,0,100,3,1,S,2,1,2,0,5222.30188715742,1.01290000000001,1.00604,355.205358599128,128.00453468,72.7343870800001,485.48355608,655.36750174,2145.85403170013,1446.93741485777,60,NA
Lonchorhina orinocensis,Lonchorhina orinocensis,Chiroptera,9.04,15.3217166666667,0.451515841729055,49,0,0,100,3,1,S,3,1,2,0,5678.35494706903,1.02623000000001,1.02179,354.557797127376,125.87319778,69.30841016,478.047401426667,599.68311556,2167.80923735003,1809.68211136489,220,NA
Lonchothrix emiliae,Lonchothrix emiliae,Rodentia,138.2,14.1548835,3.22240277650536,200,90,0,10,2,2,Ar,2,1,2,0,1457.44956250566,2.21633583333333,2.090045,113.209641547668,90.61507815,42.4003390400002,225.502398959998,304.57674774,1068.60743862784,605.769141723613,1080.277,0.356931838471578
Lontra canadensis,Lontra canadensis,Carnivora,8087.42,140,55.3116952380952,721.55,0,50,50,3,1,G,5,2,1,0,9855,2.67,0.94,364.750171005,61.17636,122,730,730,3235.116666657,1.12,3000,18.1025708338802
Lontra felina,Lontra felina,Carnivora,11195.36,2186.48543674999,40.25896,748.275,0,30,70,3,2,M,4,3,1,0,1244.041666545,2.895,1.1,364.750171005,75.2691,127.237165526667,623.296064406667,255,3650,195.175439883391,10,21.2296095943417
Lontra longicaudis,Lontra longicaudis,Carnivora,7027.485,154.04872317,60.3729,710.025,0,70,30,3,1,G,5,2,1,0,5435.45833455,3.095,1.55967,239.168990609798,56.91532,90.73008028,569.1827367,649.732030000002,2471.21880151138,9.4687438430653,4000,16.8983896882569
Lontra provocax,Lontra provocax,Carnivora,7499.98,369.320782835001,59.1132748935732,704.085,0,50,50,3,2,G,3,2,1,0,8087.34859726197,2.13125,1.5687775,263.952780417243,81.0214369749999,117.335194020001,844.264739179998,1095,3650,6.56388572699202,300,17.4458770809391
Lophiomys imhausi,Lophiomys imhausi,Rodentia,755,52.4360934500001,11.8177640640812,360,100,0,0,1,1,S,3,1,2,0,2737.5,1.75,2.29159,103.435610819348,39.7230824974999,40,232.676118008667,258.870433877499,1086.25254341818,998.657508794886,3300,0.908189943637952
Lophocebus albigena,Lophocebus albigena,Primates,7000,462.5,96.0836276923077,704.775,100,0,0,1,2,Ar,1,3,2,0,13140,1,0.4,676.61156753,181.70292,233,1752.50488,1474.6,4682.9135,11.09,1415.913,3.09107674106873
Lophocebus aterrimus,Lophocebus aterrimus,Primates,6768.75,462.5,87.6,521.55,100,0,0,1,3,Ar,1,3,2,0,13389.41666545,1,0.4,676.61156753,181.70292,233,1752.50488,1934.2078,3285,56.9,1416.472,3.03448870956336
Lophostoma brasiliense,Lophostoma brasiliense,Chiroptera,9.76,2.74748666666671,0.403290771428571,61,10,0,90,2,1,S,3,1,2,0,5203.43236336725,0.98,1.06189,351.925634981823,116.660553,79.4086747400002,512.461873233334,651.97430848,2058.78880644474,1628.68414215341,1475.148,NA
Lophostoma carrikeri,Lophostoma carrikeri,Chiroptera,22.35,6.50477166666667,0.670603849620341,85.3580711111111,10,0,90,2,1,S,2,1,2,0,4630.41553377064,1.00114250000001,2,255.399447805076,110.277209380001,68.9132214800001,304.797592008,397.188112539999,1751.0980754416,1211.02004908931,1420.794,NA
Lophostoma evotis,Lophostoma evotis,Chiroptera,20.58,4.83080666666668,0.584477954999997,79.5,10,0,90,2,1,S,1,1,2,0,5268.85337881447,1,1,352.617730942346,122.47531192,76.8957416200004,501.35449448,649.08654532,2122.90375912804,1332.46430784293,1297.073,NA
Lophostoma kalkoae,Lophostoma kalkoae,Chiroptera,108219.670325,2841.161914495,189.498311639612,1394.685335,11,0,89,3,1,S,1,1,2,0,9913.18977014274,1.1051425,1.01174424380767,419.611699679383,221.085331322283,200.18494212,860.339517826668,1016.35253724667,3441.92139436132,425.396344531981,706.412,NA
Lophostoma occidentalis,Lophostoma occidentalis,Chiroptera,32.29,18.6857716666666,0.756,89,11,1,88,2,1,S,1,1,2,0,5082.8074357547,0.99,2,251.770926385175,116.186213600001,75.3235117900003,322.452930987999,421.2657616,1853.3812195907,1283.04111387001,679,NA
Lophostoma schulzi,Lophostoma schulzi,Chiroptera,18.02,4.51785166666667,0.51,76.725455,10,0,90,2,1,S,1,1,2,0,5063.71611068627,0.987405000000009,1.572875,264.337047745361,116.880891750001,80.5041935400004,505.355874213334,625.88228774,2097.23538583914,1346.56791658981,1271.686,NA
Lophostoma silvicolum,Lophostoma silvicolum,Chiroptera,32.29,7.12397866666667,0.756,89,10,0,90,2,1,S,1,1,2,0,5104.96424858086,0.99,2,256.768879154033,114.585783800001,73.4809407400003,318.561121299999,412.034733419999,1851.33099197949,1169.48862096192,1845,NA
Lophuromys brevicaudus,Lophuromys brevicaudus,Rodentia,56.035,6.5,1.01178467636363,141.05,11,11,78,2,1,G,2,3,1,0,273.75,2.305,3.15513500000001,66.5795411024584,30.72018,46.77406,60.946,91.66618,669.724199278275,861.128057380968,1120.3510952381,0.217249368248266
Lophuromys chrysopus,Lophuromys chrysopus,Rodentia,56.035,6.5,1.01783090363636,141.05,11,11,78,2,1,G,1,3,1,0,273.75,2.305,3.16544000000001,67.5493635709935,30.72018,46.77406,60.946,91.66618,667.952664669962,826.764817380966,1560,0.217249368248266
Lophuromys cinereus,Lophuromys cinereus,Rodentia,66.8,6.83904899999985,1.15760151612728,150.03979,11,11,78,2,1,G,1,3,1,0,1058.28708332579,2.40920166666667,3.287555,54.53124232788,31.3384282800003,22.2684531800003,72.2235786400005,104.19302176,616.414635325566,1090.33336163718,75,0.239294611754538
Lophuromys dieterleni,Lophuromys dieterleni,Rodentia,63.6,6.75755999999985,1.19813674675572,150.04554,11,11,78,2,1,G,1,3,1,0,1107.69591666216,2.35558000000001,3.262505,55.692496943555,31.0920775650003,23.7368144000002,84.4495008200001,120.16422651,646.395737650479,887.811799001161,866.022214285714,0.232920266783777
Lophuromys eisentrauti,Lophuromys eisentrauti,Rodentia,53.61,7.65,1.06782748843997,139.035,11,11,78,2,1,G,1,3,1,0,1122.375,3.25,3.177455,50.6859375404338,30.436,12.9222,67.9925789600006,97.6161362414287,601.079726667064,996.846977567909,1032.76213463194,0.212026946659199
Lophuromys flavopunctatus,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.16871000000001,67.2040400917335,30.72018,46.77406,60.946,91.66618,671.947482219903,835.93,581.910423520924,0.217249368248266
Lophuromys chercherensis,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.16155500000001,67.3879141502935,30.72018,46.77406,60.946,91.66618,671.947482219903,835.93,700,0.217249368248266
Lophuromys menageshae,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.17108500000001,67.2869333156285,30.72018,46.77406,60.946,91.66618,671.812691419903,835.93,500,0.217249368248266
Lophuromys kilonzoi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.16871000000001,67.2040400917335,30.72018,46.77406,60.946,91.66618,671.947482219903,835.93,581.910423520924,0.217249368248266
Lophuromys machangui,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,2,3,1,0,273.75,2.305,3.14590500000001,67.5744396633885,30.72018,46.77406,60.946,91.66618,670.291031678275,835.93,900,0.217249368248266
Lophuromys makundii,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,3,3,1,0,273.75,2.305,3.15187000000001,68.0792831131235,30.72018,46.77406,60.946,91.66618,660.264352345048,835.93,1400,0.217249368248266
Lophuromys stanleyi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.178325,69.7048871806336,30.72018,46.77406,60.946,91.66618,681.243165019903,835.93,0,0.217249368248266
Lophuromys pseudosikapusi,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,1,3,1,0,273.75,2.305,3.178325,69.7048871806336,30.72018,46.77406,60.946,91.66618,681.243165019903,835.93,0,0.217249368248266
Lophuromys sabunii,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,3,3,1,0,273.75,2.305,3.16304000000001,70.6779182221836,30.72018,46.77406,60.946,91.66618,674.699079295019,835.93,0,0.217249368248266
Lophuromys simensis,Lophuromys flavopunctatus,Rodentia,56.035,6.5,1.01,141.05,10,10,80,2,1,G,2,3,1,0,273.75,2.305,3.17979,67.7513634824685,30.72018,46.77406,60.946,91.66618,658.444406886227,835.93,2000,0.217249368248266
Lophuromys huttereri,Lophuromys huttereri,Rodentia,39.9,5.92092499999986,1.04014702870711,146.945485000001,11,11,78,2,1,G,1,3,1,0,1146.96383332834,2.44670166666668,3.38409,50.2812825508837,31.1418099250003,21.0662847200003,64.6508418600008,96.2679486414288,603.272016550364,1249.08989008245,150,0.180235758224915
Lophuromys luteogaster,Lophuromys luteogaster,Rodentia,97.7597014962061,10.1122908166666,6.54805145029227,160,10,10,80,3,1,G,2,1,1,0,1932.53703636323,1.5,3.193735,65.4872142173451,35.6854948000001,28.9161483200001,99.1446173,132.998182018334,709.991466842512,1020.1426665699,300,2.08013581399684
Lophuromys medicaudatus,Lophuromys medicaudatus,Rodentia,63.8538880368405,6.77061314999988,1.21536295414462,160,10,10,80,2,1,G,1,1,1,0,1103.13341666143,2.40625,3.28958,53.7004888349251,31.2965420475003,22.6372230600003,70.1888001400005,100.16045676,608.597302392224,1030.9843400825,700,0.233431201706427
Lophuromys melanonyx,Lophuromys melanonyx,Rodentia,10.2,3.68276779999995,1.03971427944813,160,10,10,80,2,1,G,3,3,1,0,1280.57025833492,3.46483666666666,3.10861000000001,48.5352291846951,28.0199068575001,22.1144459000002,81.4889634000001,111.317909144,560.736497942283,1016.72601029877,1200,0.085120851564507
Lophuromys nudicaudus,Lophuromys nudicaudus,Rodentia,44.5,7.65,1.04263988521663,139.035,10,10,80,2,1,G,1,3,1,0,1122.375,3,3.223405,49.5084593773887,30.436,12.9222,66.6837410000007,97.0230950614288,607.48223060032,1063.10931399692,960.115806060415,0.191383226188659
Lophuromys rahmi,Lophuromys rahmi,Rodentia,38,6.19799333333322,1.11605927656937,160,10,10,80,2,1,G,1,3,1,0,1277.38137499489,1.94,3.41988,51.7034909341436,31.6959096966669,21.3424250400003,67.6581133800006,97.6585212014288,618.857524950421,1285.47811018981,600,0.175463522362432
Lophuromys roseveari,Lophuromys roseveari,Rodentia,63.5,6.69978999999986,1.1518940974736,147.161310000001,11,11,78,2,1,G,4,3,1,0,1182.26054999416,2.74004,3.22046,54.491826827965,30.5406107250003,22.9000041200002,82.9742482600001,118.73505166,613.272195358881,818.108418005883,2100,0.232718770711801
Lophuromys sikapusi,Lophuromys sikapusi,Rodentia,53.61,7.65,1.13,139.035,10,10,80,2,1,G,3,3,1,0,1122.375,3.25,3.16267,53.2911581426488,30.436,12.9222,69.3486647800005,99.1939464071429,612.581267458954,213,1437.35633333333,0.212026946659199
Lophuromys woosnami,Lophuromys woosnami,Rodentia,42.14,9.5,1.17911461580836,160,10,10,80,2,1,G,2,1,1,0,1304.16750832579,1.735,3.339585,54.3662221525386,32.28326,23.8043698400002,70.4276122200005,100.67502189,644.160948375465,1077.84041657406,2280,0.185732479897169
Lorentzimys nouhuysi,Lorentzimys nouhuysi,Rodentia,14.44,8.90558399999995,0.648690547632858,83.285,60,0,40,2,2,Ar,1,2,2,0,1118.00108334696,2.75,3.34775500000001,34.8875543675449,30.3293791050001,25.6967170200001,97.0711737867004,120.512594826667,525.245409217135,1055.17775303951,2620,0.103054704312571
Loris lydekkerianus,Loris lydekkerianus,Primates,249.22,11.67,6.15384,244.245,0,0,100,2,1,Ar,2,1,2,0,7044.5,1.37,1.5,235.08898027,167.61208,158.745,380,547.61208,2230.91196070732,150.573458884607,1383.04966666667,0.493658314069788
Loris tardigradus,Loris tardigradus,Primates,243.71,11.67,6,244.245,20,10,70,3,1,Ar,1,1,2,0,7044.5,1.37,1.5,235.08898027,167.61208,158.745,380,547.5,2278.1475,72.29,2134,3.25447768447557
Loxodonta africana,Loxodonta africana,Proboscidea,4565000,105000,5277,7500,100,0,0,1,1,G,3,2,1,0,29200,1,0.21,1735.31143058,669.68,1088.8,4253.80718,3467.5,9125,0.56087224627598,2542.417,109.143605230074
Loxodontomys micropus,Loxodontomys micropus,Rodentia,70.76,4.05746000000013,0.994272331770707,151.704195,50,0,50,1,2,G,1,1,2,0,1225.53008337179,4.16,3.48380999999998,27.8239425273548,30.5430092275003,21.0520819000001,64.921,94.2568629206665,516.295907666959,227.64,1891.385,0.246995572601318
Loxodontomys pikumche,Loxodontomys pikumche,Rodentia,43,4.15055930000008,0.995602346434661,150.61233,100,0,0,1,2,G,1,1,2,0,1303.59445840282,3.84427,3.54771999999999,27.9398681490498,32.2763363800004,24.1446541000002,68.3866657800003,95.4376274966664,528.79980631699,707.973170783089,1647.481,0.187807752642279
Lundomys molitor,Lundomys molitor,Rodentia,238.49,8.2231946666667,2.31956600203367,252.050195,100,0,0,1,1,G,2,1,1,0,1155.54133330827,2.91,4.39628499999997,35.3366668323299,29.7906354799998,22.70572458,96.9578985199995,130.54162201,600.870978366555,3510.6342230263,899.807350000024,0.48185288184223
Lutra lutra,Lutra lutra,Carnivora,7809.345,110.5,45.0672380952381,753.97,0,70,30,3,3,G,5,2,1,0,8030,2.035,1,364.750171005,62.635,57.8284,548,763.395,2772.962083343,0.85,4120,17.794857529406
Lutra sumatrana,Lutra sumatrana,Carnivora,5970.68,197.148975,52.4541962526785,791.405,0,70,30,3,3,G,4,2,1,0,7632.14148329842,2.64740999999999,1.677175,233.666749281193,63.1909415899998,88.6547436800003,565.03535918,426,3650,3.45649362222859,2430.395,15.6014519017043
Lutreolina crassicaudata,Lutreolina crassicaudata,Didelphimorphia,450,11.2941536833334,3.53276,324.99,10,60,30,3,4,S,2,1,2,0,1095,8,2,167.525483415955,14,91.32,182.64,196.64,704.037868972333,223.74225197933,1748.827,4.39528952848116
Lutreolina massoia,Lutreolina massoia,Didelphimorphia,284,11.5761048833334,3.53276,324.99,10,60,30,3,4,S,2,1,2,0,1095,8,2,167.342779326935,14,91.32,182.64,196.64,704.834456188989,223.756308870149,1600,4.39528952848116
Lutrogale perspicillata,Lutrogale perspicillata,Carnivora,8956.245,480.354880000001,67.04992,803.82,0,70,30,3,3,G,5,3,1,0,7300,4.12,1.4890225,280.478616337784,63.00126,91.32,943.94,912,3650,4.42,700,19.030713870797
Lycalopex culpaeus,Lycalopex culpaeus,Carnivora,13000,167.99,53.27112,960.17,10,80,10,2,1,G,5,1,1,0,4781.5,4,1,364.750171005,60.56764,60.872,365.232,437.23,1673.5696,1.01,4800,4.34484921378193
Lycalopex fulvipes,Lycalopex fulvipes,Carnivora,3990,96.8538667499998,29.3136541267037,577.148817500002,20,60,20,2,4,G,3,1,1,0,3978.5,4.17,1.69062,236.095920480593,56.3066,68.9323586200001,329.821651287999,322,1384.149167034,22.7094379350803,1400,2.26903376143335
Lycalopex griseus,Lycalopex griseus,Carnivora,3990,101.069255,31.0553437686124,594.595842500002,30,60,10,2,3,G,3,1,1,0,3978.5,4.185,1.67826,234.713502003293,56.1533,64.7779381200002,323.045172839998,354.67937424,1469.78003545259,14.3767589703425,4000,2.26903376143335
Lycalopex gymnocercus,Lycalopex gymnocercus,Carnivora,4690,111.383841,41.48144,619.15,50,50,0,2,4,G,4,2,1,0,5000.5,3.09,1.1,364.750171005,59.23,70.7622218800003,304.18,362.115,1717.83165,10.8004044315719,3500,2.47999570538546
Lycalopex sechurae,Lycalopex sechurae,Carnivora,4117,103.33766,30.5770856533395,579.455,30,60,10,2,3,G,5,1,1,0,3613.5,3.6766925,1.76578,224.067448041208,57.0279784100002,69.6228478600002,290.388406627999,255,1461.835,11.9553175233423,2000,2.30847588482473
Lycalopex vetulus,Lycalopex vetulus,Carnivora,5444,140,40.5493061040543,644.03,30,60,10,3,3,G,2,3,1,0,4635.5,3.545,1.625,243.16344968,55.6533,90.654,276.05452,365,1472.896666483,5.08968854253498,2396.327,14.9112219196718
Lycaon pictus,Lycaon pictus,Carnivora,24249.995,318,133.871161904762,1021.93,0,100,0,3,1,G,4,2,1,0,6205,7.495,1,358.68932228,72,88.92,703.7545,927.7,2034.717,0.0174252562625,4000,31.0043097305553
Lyncodon patagonicus,Lyncodon patagonicus,Carnivora,1000,22.9280652499999,12.4398086979799,386.645,0,100,0,3,1,G,3,2,1,0,4310.04166545,3.5,1.73193166666699,228.514188425534,41.2483447325001,58.6019885200002,359.782032013333,371,1745.31,10.5249350746614,2000,6.5
Lynx canadensis,Lynx canadensis,Carnivora,9682.82,204,71.2333333333333,806.15,0,100,0,3,2,G,2,1,1,0,9782,3.19,1,364.750171005,63,152,535.6736,735.65,3391.958166657,0.065763636363636,4310,19.7721668809976
