iucn2020_binomial,phylacine_binomial,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Tragulus kanchil,Tragulus kanchil,Cetartiodactyla,3850,372.99,22.931217010328,562.36,100,0,0,1,2,G,3,1,1,0,6095.5,1,1,151.93593441,153.62,86.86656,156.785,421,1825,27.3688749542664,600,2.22489370109638
Tragulus napu,Tragulus napu,Cetartiodactyla,3850,372.99,18.4,562.36,100,0,0,1,2,G,2,1,1,0,6095.5,1,1,151.93593441,153.62,86.86656,156.785,250.93,1825,29.3504952521067,1100,2.22489370109638
Tragulus nigricans,Tragulus nigricans,Cetartiodactyla,3850,372.99,26.2114366430789,562.36,100,0,0,1,2,G,2,1,1,0,6095.5,1,1,151.93593441,153.62,86.86656,156.785,821,2684.0325,26.74039245625,1334.319,2.22489370109638
Tragulus versicolor,Tragulus versicolor,Cetartiodactyla,1700,365.490712499997,21.2133699491337,576.72946583333,99,0,1,1,2,G,2,1,1,0,5483.61430418771,1.1917725,1.44551,229.356484839612,154.559653289999,93.7972678599996,360.332010559999,548,2348.89275,23.7190494367539,500,1.41922996478711
Tragulus williamsoni,Tragulus williamsoni,Cetartiodactyla,3850,372.99,22.6270985551592,562.36,100,0,0,1,2,G,2,1,1,0,6095.5,1,1,151.93593441,153.62,86.86656,156.785,525,2079.58125,37.6047557027022,1160.127,2.22489370109638
Transandinomys bolivaris,Transandinomys bolivaris,Rodentia,57.745,4.10263000000015,1.03811635173494,142,80,0,20,2,4,G,2,2,1,0,1112.09720837617,3.23,3.96599499999998,29.7849143863198,27.187284074375,26.0001403800002,84.7187885800003,107.57406181,490.793059925998,488.507503874122,1500,0.220871040649665
Transandinomys talamancae,Transandinomys talamancae,Rodentia,54.99,4.74665500000016,1.10129097315676,172.5,80,0,20,2,4,G,2,2,1,0,1077.8328333696,3.58293500000004,3.72148999999999,32.2489466970298,27.2152871018749,26.6645146800002,84.6537001600003,110.62527598,514.708053234458,605.778427440906,1385,0.215011609953143
Not recognised,Tremarctos floridanus,Carnivora,150000,943.000894335,182.6685418149,1541.27121583334,96,3,1,1,2,G,5,2,1,0,10198.7659221886,1.8751175,1.46146327201133,293.483398973239,153.179699099583,135.28660654,823.095609086668,927.877063160001,3000.97273956768,1.0350625359212,3145.45,16.7850168817976
Tremarctos ornatus,Tremarctos ornatus,Carnivora,109250,320,314,1783.29,96,3,1,1,2,G,3,2,1,0,14329.29166545,1.5,0.907528614662001,365,225.54794,90.04528,1461,1734,3650,1.08380350914866,4550,14.0099846795367
Triaenops afer,Triaenops persicus,Chiroptera,13.18,3.00781500000004,0.2705,57,0,0,100,3,1,A,2,2,2,1,4167.86869166472,1.00250125,1.00489,362.707150379574,111.1360647,60.1569213199999,571.427436840005,703.472591839999,2071.14233850594,3797.50718393417,1754.6986,NA
Triaenops parvus,Triaenops persicus,Chiroptera,13.18,3.07166500000004,0.2705,57,0,0,100,3,1,A,1,2,2,1,4092.1472644076,1.00274125,1.00539,363.502385702819,108.2084179,61.6051987999999,576.477309140005,700.830324719999,2105.99066832193,3803.41321238608,1531.3936,NA
Triaenops persicus,Triaenops persicus,Chiroptera,13.18,4.01139000000006,0.2705,57,0,0,100,3,1,A,3,2,2,1,4339.54309582871,1.00012,1.00764,363.220348871299,108.3482725,60.0974931999999,575.585066633338,704.130184939999,2066.02945597262,3890.51829405127,1199.072,NA
Triaenops rufus,Triaenops rufus,Chiroptera,11.14,4.13462999999999,0.385862034999999,87.49,0,0,100,3,1,A,3,2,2,1,4468.5980988656,1.01370125,1.01199,364.063681252309,109.42047306,60.0941575199999,575.679921646671,705.48793144,2082.10169683024,3610.76286020486,1300,NA
Trichechus inunguis,Trichechus inunguis,Sirenia,294000.595,12500,588.98101998916,2775.965,100,0,0,1,1,M,1,2,2,0,14663.875,1,0.5,901.073914849347,328,548,1096,1096,7300,838.160425868459,1251.247,NA
Trichechus manatus,Trichechus manatus,Sirenia,387500,29636.99,362.285714285714,3997.39,100,0,0,2,1,M,5,2,2,0,20440,1,0.4,1094.62525669,334.58,456,1500.79916,1369,7300,855.928593012641,1111.244,NA
Trichechus senegalensis,Trichechus senegalensis,Sirenia,477000,130040.943605,1991.04119648514,3749.995,95,0,5,2,1,M,4,2,2,0,10950,1,0.525121186430999,1095,387.96,477.790366799999,1095.75,1483.71,10950,859.805857094194,5,NA
Trichosurus caninus,Trichosurus caninus,Diprotodontia,3115.06,85.2094178299997,12.2248,580,100,0,0,2,3,Ar,2,1,2,0,6205,1.02,1,362.75154014,16.2,241.95,1095,1003.75,2512.1125,100,1600,1.98021521977239
Trichosurus cunninghami,Trichosurus cunninghami,Diprotodontia,3400,10.3327812299999,13.0612545837467,512.730860000002,100,0,0,2,1,Ar,2,1,2,0,4081.93795824111,1.158805,1.54080499999999,247.330359059748,19.9269774000001,217.90642976,513.192396546667,562.9414455,1876.19361610041,156.172377837108,1300,2.07787429070222
Trichosurus vulpecula,Trichosurus vulpecula,Diprotodontia,2001.16666666667,0.2395,11.4213684210526,526.39,100,0,0,2,3,Ar,3,1,2,0,5803.5,1.00666666666667,1.6,273.747501575,17.25,194.235,367.053333333333,547.5,2008.23,124,1895.979,1.55242868351371
Trichys fasciculata,Trichys fasciculata,Rodentia,1750,154.3031275,13.5198,447.495,100,0,0,1,2,S,1,1,2,0,4310.04166545,1.69369500000001,1.907903767967,162.808994845992,100.58210873375,60.17474576,356.116383503333,427.841196806667,1613.42658911096,70.9032729210312,1633.754,1.4420382893946
Not recognised,Trigonodops lopesi,Notoungulata,2294926.7,32831.794776835,737.898368523355,3039.07053000001,100,0,0,1,1,G,3,2,1,0,12916.5193208743,1.80284,0.900356217876001,492.129025318415,319.918616507499,214.34492976,1086.01410069,1202.39760454,3914.1737678282,406.075982028419,1880.8035,40.4025546142916
Trinomys albispinus,Trinomys albispinus,Rodentia,284.99,25.7742733333334,3.88444605527147,244.746755,100,0,0,2,2,G,5,1,1,0,1644.82991667165,2.26087999999999,1.89117,129.326709344576,92.7044810500001,38.5650450000002,287.498534042699,364.920446701668,1042.93336009479,940.929086928564,1767.13,0.53144968870321
Trinomys dimidiatus,Trinomys dimidiatus,Rodentia,167.6,14.045838,3.2191542468647,197.69,100,0,0,2,2,G,1,1,1,0,1348.96091667421,2,1.97936,108.521914887036,93.7809903500003,32.3426382200001,259.640959867997,333.462443399167,938.266578849974,1430.71374348781,1000,0.396877586619561
Trinomys eliasi,Trinomys eliasi,Rodentia,200,74.5265230000009,3.30446615759964,249.845667,80,0,20,2,2,G,2,1,1,0,1572.0245833382,3,2.03899,104.664966622016,90.6849560800002,31.8561449800002,262.245590475998,327.914121224167,935.484279061216,1397.76905577449,1038.196,0.437393538348329
Trinomys gratiosus,Trinomys gratiosus,Rodentia,203.498,17.9817788333334,3.54346706791414,234.409345,80,0,20,2,2,G,1,1,2,0,1139.23799996568,1.37,1.78359,139.575998942216,92.8824827900001,42.3227109400001,297.564165205999,366.756770195001,1122.55342868984,938.644423486252,610.276,0.441584626386019
Trinomys iheringi,Trinomys iheringi,Rodentia,220.39,30.3684156666667,4.75478789865034,197.54,100,0,0,2,2,G,1,1,2,0,2252.68874998394,0.97,1.68292,159.840434062956,94.7182649500002,48.86297864,345.624912358666,424.53078744,1452.32091488822,156,1173.651,0.461382801744199
Trinomys mirapitanga,Trinomys mirapitanga,Rodentia,242.2,17.2190363333334,3.59530664355326,231.81232,80,0,20,2,2,G,1,1,2,0,1154.51933329914,1.65333999999998,1.795825,138.466114138373,96.6984983600001,43.2654105200001,294.473625879999,365.038535395001,1117.31755392816,729.784527960766,633.89,0.485961251248912
Trinomys moojeni,Trinomys moojeni,Rodentia,207,14.3547763333334,3.36105065956423,221.236735,80,0,20,2,2,G,2,1,1,0,1463.4462083382,2.47887666666666,1.979845,113.413743969931,92.0043382000002,32.6256544600002,260.485816115998,330.802662381668,962.114878177987,1280.34045518287,938.192,0.445748156033523
Trinomys paratus,Trinomys paratus,Rodentia,178.9,13.7309313333334,3.29455676050243,213.040315,80,0,20,2,2,G,1,1,1,0,1445.19316667348,2.43271,1.96109,111.038476212531,91.1320637300002,32.1461769000002,260.211446967998,334.631543764168,963.51318976165,1311.7704450861,916.783,0.411378464279773
Trinomys setosus,Trinomys setosus,Rodentia,284.99,33.2011083333334,4.74657166969802,271.32757,100,0,0,2,2,G,2,1,2,0,1279.62612497846,1.497465,1.77144,140.694810918041,93.1592681000002,42.6654914,307.244832650666,376.739195364168,1211.66936070568,338.886679348597,1028.211,0.53144968870321
Trinomys yonenagae,Trinomys yonenagae,Rodentia,200.2,14.9567050000001,3.32352542141741,222.462517,100,0,0,1,2,G,1,1,1,0,1350.75245833784,2.40504666666667,1.97218,112.444458206526,95.6387234000004,32.2612471200002,257.449661887997,333.560095304167,950.699998533723,1274.51336780899,775.122,0.437634050693115
Trinycteris nicefori,Trinycteris nicefori,Chiroptera,8.25,2.48185000000002,0.39790741,58,20,0,80,2,2,S,1,1,2,0,5362.66873610411,1,1.50399,271.657834528774,117.52171214,76.3608763600002,473.156486653334,599.742881939998,2144.65976476776,4113.97920230595,1068.42766666667,NA
Trogopterus xanthipes,Trogopterus xanthipes,Rodentia,744.937,61.0992707500001,7.85826761314234,305,100,0,0,1,3,Ar,2,1,2,0,4380,1.64,1.664443767967,230.523905530781,80.3,105,669.376,749.31,1647.5821,149.351421230264,1390,0.901512214594203
Not recognised,Troposodon minor,Diprotodontia,40000,134.048329160833,49.393566803345,1030.1546925,100,0,0,1,2,G,1,2,1,0,6657.61956801147,1.0369425,1.26431624999999,286.102039657101,33.4917018399999,351.327365673333,651.142832136667,717.226651399996,2450.14410499059,68.066753651948,1317.703,6.39005093834835
Tryphomys adustus,Tryphomys adustus,Rodentia,104.94,4.41421166666666,1.60702693868857,163.25,61,0,39,2,3,G,3,1,1,0,1202.24916664063,3.48803750000002,3.29060000000002,38.4825271161,24.41823207,25.6723736866665,100.96705612,130.177606155,532.005255510983,1140.79187817535,2200,0.306777460604758
Tscherskia triton,Tscherskia triton,Rodentia,25,5.25,1.29,250,100,0,0,1,1,G,2,2,1,0,1669.875,4.24,2.885615,48.6526812385801,23.0258413799999,29.23,104.95440334,126.038598225,561.395337025798,1613.78825737464,891.189,0.139371145655659
Tupaia belangeri,Tupaia belangeri,Scandentia,200,12.6,3.11,207.5,10,0,90,2,1,G,3,3,2,0,4532.08333455,2,7.5,45.119096495,46,35.80506,122.265,168.265,1342.26691580682,861.863234119749,3000,0.437393538348329
Tupaia chrysogaster,Tupaia chrysogaster,Scandentia,159,12.94,3.12137753741911,207.5,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.22,2.5,45.119096495,46,35.80506,106.385,152.385,1403.32866902435,459.684096244595,1000,0.385544297221027
Tupaia dorsalis,Tupaia dorsalis,Scandentia,168.05,12.0014908333333,2.98755686299724,185,10,0,90,2,1,G,1,3,2,0,2931.6739170465,2.42118741666667,2.121665,149.45002092926,47.8725845225002,38.2432947199999,305.92663507,351.57299111,1208.68325329523,464.979119586656,1200,0.397463314178348
Tupaia discolor,Tupaia glis,Scandentia,159,12.94,3.14409090909091,207.5,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.22,2.5,45.119096495,46,35.80506,106.385,203.75,1458.084583343,314.4,1190.433,0.385544297221027
Tupaia ferruginea,Tupaia glis,Scandentia,159,12.94,3.14409090909091,207.5,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.22,2.5,45.119096495,46,35.80506,106.385,203.75,1458.084583343,314.4,1190.433,0.385544297221027
Tupaia glis,Tupaia glis,Scandentia,159,12.94,3.14409090909091,207.5,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.22,2.5,45.119096495,46,35.80506,106.385,203.75,1458.084583343,314.4,1190.433,0.385544297221027
Tupaia hypochrysa,Tupaia glis,Scandentia,159,12.94,3.14409090909091,207.5,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.22,2.5,45.119096495,46,35.80506,106.385,203.75,1458.084583343,314.4,1190.433,0.385544297221027
Tupaia gracilis,Tupaia gracilis,Scandentia,111.95,12.6914456666667,3.41207200763956,185,10,0,90,2,1,G,1,3,2,0,1274.458333455,2.29886366666667,2.176715,148.904729414867,47.6853826275002,37.4774082099999,302.878065808,349.7920527,1081.0986242922,903.249416143263,1200,0.317884329322577
Tupaia javanica,Tupaia javanica,Scandentia,105,9.16199449999996,2.55,181.908449583333,10,0,90,2,1,G,1,3,2,0,2591.61132522484,2.95,1.98527,153.490663017842,46.0861859950001,37.6377071799999,315.190086834,359.66283623,1160.05394546251,567.338090188336,1700,0.306873919097254
Tupaia longipes,Tupaia longipes,Scandentia,163.525,12.94,2.96705079671628,185,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.11,2.5,45.119096495,46,35.80506,106.385,152.385,1383.07333162356,550.564207764121,1000,0.39154091559134
Tupaia salatana,Tupaia longipes,Scandentia,163.525,12.94,2.96705079671628,185,10,0,90,2,1,G,1,3,2,0,4532.08333455,2.11,2.5,45.119096495,46,35.80506,106.385,152.385,1383.07333162356,550.564207764121,1000,0.39154091559134
Tupaia minor,Tupaia minor,Scandentia,58.6,8,2.58,185,10,0,90,2,1,G,1,3,2,0,4453,1.99,3.19784,49.965776735,50,30,60.88,110.88,1222.42696691194,973.789792104382,1000,0.222663767992616
Tupaia palawanensis,Tupaia moellendorffi,Scandentia,168.05,11.3599454999999,2.92449887423281,185,10.5,0,89.5,2,1,G,2,3,2,0,2871.04437518542,2.51097616666667,2.054795,157.091411755617,48.1235529750003,38.22678572,310.304463442,351.9746908917,1188.96335009476,453.512364331183,1400,0.397463314178348
Tupaia montana,Tupaia montana,Scandentia,225.525,11,2.99123474104961,185,10,0,90,2,1,G,1,3,1,0,577.916666545,1.755,2.069795,136.66893112729,49.6047,27.84,323.406095572,368.111150684999,1043.26729616217,855.877759811774,2870,0.467264670468625
Tupaia nicobarica,Tupaia nicobarica,Scandentia,170.25,83.9973021666668,4.42979224496898,208.349698333333,10,0,90,2,1,G,1,3,2,0,4056.15965730891,0.96,1.95999,203.292616758173,70.2614937100003,55.1808971799999,365.9254080067,427.17673709,1615.79602908871,421.770553869045,642,0.40031676789089
Tupaia palawanensis,Tupaia palawanensis,Scandentia,168.05,11.3599454999999,2.92449887423281,185,10.5,0,89.5,2,1,G,2,3,2,0,2871.04437518542,2.51097616666667,2.054795,157.091411755617,48.1235529750003,38.22678572,310.304463442,351.9746908917,1188.96335009476,453.512364331183,1400,0.397463314178348
Tupaia picta,Tupaia picta,Scandentia,168.05,11.7145638333332,2.9264241875201,185,10,0,90,2,1,G,1,3,2,0,2530.5363073425,2.31963608333334,1.99329,164.30094303537,48.5866123700003,37.7247750399999,325.666711188,372.0300813,1192.9636094817,519.272499170846,1000,0.397463314178348
Tupaia splendidula,Tupaia splendidula,Scandentia,168.05,18.5379961666666,3.4048523946606,185,10,0,90,2,1,G,1,3,2,0,2637.93755734724,2.24108566666667,2.019335,173.74198046113,49.8912332375003,38.4430691699999,327.209660866,376.3326016517,1211.25328560043,479.431442629484,500,0.397463314178348
Tupaia tana,Tupaia tana,Scandentia,197.8,39.1551798333334,2.99712256716458,185,10,0,90,2,1,G,1,3,2,0,5110,2.185,1.360811267967,365,54.9662481050002,31,365.25,401.378612184166,1556.457509575,642.430843985194,1500,0.434740722962333
Tursiops aduncus,Tursiops aduncus,Cetartiodactyla,141150,19350,1299.97407222783,3257.91,0,80,20,3,2,M,2,3,1,0,19345,1,0.5,1095,365,592.62892,3287.25,3652.25,7158.37796819993,13.8087609591811,321.056,NA
Tursiops truncatus,Tursiops truncatus,Cetartiodactyla,230000,19350,1551.44512042553,3628.955,0,80,20,3,2,M,2,3,1,0,19345,1,0.5,1095,365,562.22892,3126.01038,1825,6427.88,0.2,925.813,NA
Tylomys bullaris,Tylomys bullaris,Rodentia,280,14.6436217564105,3.13378931277181,255,100,0,0,1,1,G,1,3,1,0,1119.93862499927,2.62200250000001,4.10276999999998,53.9610928693656,37.43840479,26.2289722000002,107.439643539999,159.679369253334,628.576149692119,1863.17265888045,0.550000011920929,0.52631140664945
Tylomys fulviventer,Tylomys fulviventer,Rodentia,170.53,11.0834585,2.24464347893966,255,100,0,0,1,1,G,1,1,2,0,952.336708318122,2.71860666666668,3.54732,48.4465699444754,34.69825109,26.5091835400001,99.1237837599994,149.11341585,620.347638142323,1282.41406807182,917.043500001133,0.400678741386372
Tylomys mirae,Tylomys mirae,Rodentia,183.6,11.1596670897436,2.27976344960837,255,100,0,0,1,1,G,1,1,2,0,988.538624986857,2.75221916666668,3.79182,45.0909982872853,34.95564733,26.8771494400001,99.4980868399993,150.21955908,613.98983658398,1423.32863604626,1050,0.417287943989461
Tylomys nudicaudus,Tylomys nudicaudus,Rodentia,280,16.77,3.10690088310311,255,100,0,0,1,1,G,1,3,1,0,1977.083333455,2.4,5.765,38.973306065,40,26.29,95.8734,141.795,695.32235,2441.77565452019,862.735650002718,0.52631140664945
Tylomys panamensis,Tylomys panamensis,Rodentia,200,10.5669231666667,2.3038109653217,255,100,0,0,1,1,G,1,1,1,0,994.983916656688,2.76705083333335,3.571695,49.0840832854204,34.06061111,26.3326711800001,100.478609539999,151.30969195,617.064159492294,1566.13739970419,784.308600001574,0.437393538348329
Tylomys tumbalensis,Tylomys tumbalensis,Rodentia,280,16.77,3.09758095116713,255,100,0,0,1,1,G,1,3,1,0,1977.083333455,2.4,5.765,38.973306065,40,26.29,95.8734,135.8734,680.487756858704,2490.69576471627,880.735250002623,0.52631140664945
Tylomys watsoni,Tylomys watsoni,Rodentia,240,11.6252195000001,2.72382807469802,255,100,0,0,1,1,G,1,1,1,0,1129.42862499671,2.91,4.04335999999999,49.6002347600054,33.9213217399999,26.3564337000001,102.453307025999,151.9113692,611.240668425564,1941.51003431647,678.909900003076,0.483528467679298
Tylonycteris pachypus,Tylonycteris pachypus,Chiroptera,4.1,0.6,0.077,61.1432800000001,0,0,100,3,1,A,2,1,2,1,1136.03671153614,1.92,1,356.2435974411,90.88,58.46,274.12,365,1394.89639320029,4672.09087492829,1262,NA
Tylonycteris robustula,Tylonycteris robustula,Chiroptera,7.98,1.25,0.116,61.3867250000001,0,0,100,3,1,A,2,1,2,1,1067.79622694619,2,1,347.594781297059,90.88,44.3208506999999,140.97,365,1328.6550672281,4776.13712437969,1000,NA
Tympanoctomys aureus,Tympanoctomys aureus,Rodentia,139.4,13.4546533333334,3.06874584820569,198.659835,100,0,0,1,1,G,1,1,1,0,1402.26612498868,2.02366499999999,1.750925,135.051968278009,96.5681397,44.7646469000002,296.467856179999,366.232098575001,1157.14415935131,946.859192923703,847.435,0.358633117010691
Tympanoctomys barrerae,Tympanoctomys barrerae,Rodentia,78.71,4,1.96238322123897,149.265,100,0,0,1,1,G,1,1,1,0,2241.20354474705,3.250175,1.93628,115.017440897681,80.9867764799999,10,274.174653379998,330.795115746801,953.779471782853,2791.46792725236,1100,0.261892051151083
Tympanoctomys kirchnerorum,Tympanoctomys kirchnerorum,Rodentia,65,10.2121600000001,2.38669306171287,163.9755375,100,0,0,1,1,G,2,1,1,0,1705.81394056244,2.23461,1.675755,134.282770125739,93.1464824900002,43.0610602400002,304.564549859999,365.1472064175,1148.4373394166,1467.77072799637,1172.956,0.309913228415456
Tympanoctomys loschalchalerosorum,Tympanoctomys loschalchalerosorum,Rodentia,139.4,13.4546533333334,3.06609059265014,198.719435,100,0,0,1,1,G,1,1,1,0,1401.87070832177,2.02318999999999,1.750925,135.051968278009,96.5681397,44.7646469000002,296.590987939999,366.232098575001,1157.13139155131,946.863792923703,849.115,0.358633117010691
Typhlomys cinereus,Typhlomys cinereus,Rodentia,41.675,58.0547172500002,1.11011484127084,98,100,0,0,1,2,Ar,1,1,2,0,1280.75945000328,3.13663499999999,1.75177,111.86721283411,31.8583742900002,50.0960356800001,272.2772793941,296.619919503467,789.928600849768,960.720762353296,1640,0.184602445476539
Uranomys ruddi,Uranomys ruddi,Rodentia,41.24,14.74713665,0.77,113.475,0,0,100,3,1,G,2,1,1,0,1358.5239166775,3.825,3.157065,53.7255958942852,31.4212719850001,26.9282451100001,98.1578085667003,144.80767809,615.239876425102,189.55,1536.27121666662,1.36276037904467
Urocitellus armatus,Urocitellus armatus,Rodentia,310.4,60.3,3.20124,312.75,80,0,20,2,3,G,3,3,1,1,2555,5.45,1,380.024832899841,24.04444,21.3676,365.25,445.41,859.7011,4544.01,1594.541,0.557009762796469
Urocitellus beldingi,Urocitellus beldingi,Rodentia,289.18,6.87,3.06843225806452,321.2,80,0,20,1,3,G,3,3,1,1,4015,5.57,1,391.697199238382,26.2,25.33,387.59252,413.79252,1216.57872739305,2378.64,1612.401,0.535733007186111
Urocitellus brunneus,Urocitellus brunneus,Rodentia,252.5,7.80553333333323,2.10308,293.475,80,0,20,1,3,G,2,3,1,1,1786.32825002008,5.5,1,380.525965769436,24.5,32.0144214000005,362.407092940002,390.271336873336,941.173715766436,3306.28354025436,1353.22466666667,0.497221186552511
Urocitellus endemicus,Urocitellus brunneus,Rodentia,252.5,7.80553333333323,2.10308,293.475,80,0,20,1,3,G,2,3,1,1,1786.32825002008,5.5,1,380.525965769436,24.5,32.0144214000005,362.407092940002,390.271336873336,941.173715766436,3306.28354025436,1353.22466666667,0.497221186552511
Urocitellus canus,Urocitellus canus,Rodentia,250,9.96221949999988,1.65242,406,80,0,20,2,3,G,4,3,1,0,1661.82066666874,8,1,365,22.5,31.7412204600004,365.25,387.75,915.826207024651,4466.42104575802,1433.101,0.494507485514508
Urocitellus columbianus,Urocitellus columbianus,Rodentia,468.635,9.41,3.9203108,350.985,80,0,20,1,3,G,4,3,1,1,1548.208333455,3.54,1,413.046161668054,24.2,29.21856,581.24834,605.44834,1256.68004428892,2894.51,2200,0.698658523413029
Urocitellus elegans,Urocitellus elegans,Rodentia,299.225,6.13,2.85936,308.485,80,0,20,2,3,G,2,3,1,1,2190,5.905,1,371.815988232862,23.35504,32.515,341.49968,364.85472,917.78875789972,2834.47,1250.789,0.545889444686598
Urocitellus mollis,Urocitellus mollis,Rodentia,209.905,3.78,1.72494,289.575,80,0,20,1,3,G,2,3,1,0,1274.458333455,8.43,1,375.618866025681,23.87004,33.275,365.232,389.10204,885.623222749623,2179.42,1147.413,0.449177916468056
Urocitellus nancyae,Urocitellus mollis,Rodentia,209.905,3.78,1.72494,289.575,80,0,20,1,3,G,2,3,1,0,1274.458333455,8.43,1,375.618866025681,23.87004,33.275,365.232,389.10204,885.623222749623,2179.42,1147.413,0.449177916468056
Urocitellus parryii,Urocitellus parryii,Rodentia,747.09,11,5.63805632653061,342.46,80,0,20,2,3,G,2,3,1,1,939.875,6.3,1,414.470078881122,25.16,28,383.02712,408.18712,1030.86133161105,73.1576502732213,1727.228,0.902944325572418
Urocitellus richardsonii,Urocitellus richardsonii,Rodentia,273.535,6.35,3.41043789473684,308.485,80,0,20,2,3,G,2,3,1,1,2190,7.23,1,369.252675657162,22.8,29.33,341.49968,365,917.358327932744,2400,1245.502,0.51959260630189
Urocitellus townsendii,Urocitellus townsendii,Rodentia,218.26,3.61,1.95502142857143,289.575,80,0,20,1,3,G,2,3,1,1,1274.458333455,8.43,1,375.258650250772,24,28.4,384.81842,408.81842,945.924133466279,759.22,1276.978,0.458924927777116
Urocitellus undulatus,Urocitellus undulatus,Rodentia,720.455,10.86,3.88657882352941,406,80,0,20,2,3,G,2,3,1,0,1304.875,7.77,1,488.982580414692,27.5,44.535,604.983172189999,610.063608196,1347.85142558886,292.3,1396.039,0.885094492008915
Urocitellus washingtoni,Urocitellus washingtoni,Rodentia,209.045,7.56080899999984,1.8648,286,80,0,20,2,3,G,2,3,1,1,1700.291666545,7.88,1,374.302378503231,24.5752279410001,30.218,365.232,388.234954966703,897.029832149549,18500,360,0.448164803870967
Urocyon cinereoargenteus,Urocyon cinereoargenteus,Carnivora,4220,95.33,42.1769090909091,670.85,60,30,10,2,4,G,2,2,1,0,5913,3.895,1,364.750171005,61.48,55,345,410,1955.5492,2.41,2640.037,2.34006388095483
Urocyon littoralis,Urocyon littoralis,Carnivora,1906.835,100,29.0673904761905,485.615,60,30,10,2,4,G,4,2,1,0,3826.41666545,2.385,1.05,364.750171005,52.7206,60.872,363.376,414.37,1171.6557,7,2634.503,1.51174339018948
Uroderma bilobatum,Uroderma bilobatum,Chiroptera,16.24,3.70869750000009,0.53,69,90,0,10,2,1,Ar,2,1,2,0,6270.16991775037,1,2,215.020743755012,130.88,35.51,288.689910239998,415.775420078181,1918.8293518305,4522.32225304089,2600,NA
Uroderma magnirostrum,Uroderma magnirostrum,Chiroptera,17.3,3.45799999999996,0.576520818181814,70,90,0,10,2,1,Ar,1,1,2,0,5201.01113306022,0.98,1.671575,241.82643616907,117.11016976,61.7466402800001,472.101511320001,601.729197919999,2150.01562481669,3874.30654152897,1769.0355,NA
Tupaia everetti,Urogale everetti,Scandentia,350,20,4.28,207.5,20,20,60,2,2,S,1,3,2,0,4197.5,1.845,2.176185,158.996696086887,55.245,38,311.761987440001,354.925486488333,1492.19407017165,463.241253899394,1284.84255000001,0.595036065879316
Uromys anak,Uromys anak,Rodentia,745.38,19.10760815,4.23128232523712,355.16,100,0,0,1,3,S,2,1,2,0,1689.74438332688,4.3,1.996175,107.914424648101,34.0572209199999,36.8693448199999,184.02541706,219.906598153498,782.199159967064,949.86546674513,2150,0.901807036933787
Uromys boeadii,Uromys boeadii,Rodentia,2800.85911253596,118.231896235,16.6302027523214,390.811535,100,0,0,1,3,S,1,1,2,0,3423.61118333455,2.291165,1.809378767967,204.342583219111,61.9883930525001,91.66281898,598.493500913333,673.8260969,2365.46685649831,542.849076237674,858.633,2.97717357470395
Uromys caudimaculatus,Uromys caudimaculatus,Rodentia,644.42,20,4.13504610993875,341.505,100,0,0,1,3,S,2,3,2,0,1733.87288333309,1.76,2.067745,105.380026316456,39.05622,40.23994,183.623,222.67922,806.401402778506,1120.26367827819,1925,0.832432103990388
Uromys emmae,Uromys emmae,Rodentia,2806.39155753596,116.250125735,16.7066555269344,390.90344,100,0,0,1,3,S,1,1,2,0,3405.17260000219,2.286085,1.807788767967,204.453027571931,61.5627507925001,91.09764814,598.362291573333,672.04076598,2362.37181539831,531.600602904341,869.414,2.97949355811585
Uromys hadrourus,Uromys hadrourus,Rodentia,149.11,15.6822308666666,2.91310504138941,157.495,100,0,0,2,3,S,1,1,2,0,1949.69008332834,3,2.76914,68.3698138360751,35.2935131999999,18.6,156.068827152701,183.184964512667,912.5,1418.0358326028,690,0.372164195408332
Uromys imperator,Uromys imperator,Rodentia,1000,22.8305618333333,4.48134279977156,317.809095000001,100,0,0,1,3,S,1,3,2,0,1707.61600001789,1.72605,2.068585,115.004313228835,40.1929862274995,42.4801872399997,200.6140891,244.495747961698,862.265742250899,1203.88952692511,1063.62065000004,1.06
Uromys neobritannicus,Uromys neobritannicus,Rodentia,612.49,19.0758591666667,3.90680772904978,277.988875000001,100,0,0,1,3,S,1,1,2,0,1533.95204166983,1.83320416666666,1.938345,112.371826299531,39.2389188599997,39.6012517399998,189.18978538,228.476754132498,802.021858750174,1408.16247153298,470,0.809487816480008
Uromys porculus,Uromys porculus,Rodentia,287.54,21.9262893333334,3.04203130668309,198.11,100,0,0,1,3,S,1,1,2,0,1429.57877081684,2.18856000000001,2.426925,77.3343662509503,38.6483088199999,32.5721521999999,176.538107586,214.9047299,738.491931583242,1200.33444739111,954.589800000012,0.534059829642358
